Results Table 1,,,
,,,
,,,
Results Table 2,,,
,,,
,,,
1,Time,Displacement,Force
,(s),(mm),(N)
,0,0,0.0393
,0.02,0.0004,-0.0202
,0.04,0.0015,-0.0388
,0.06,0.0056,0.0204
,0.08,0.0143,0.1082
,0.1,0.0251,0.0776
,0.12,0.0352,0.0163
,0.14,0.0429,0.005
,0.16,0.0491,0.0757
,0.18,0.054,0.1524
,0.2,0.0588,0.1529
,0.22,0.0638,0.1251
,0.24,0.0691,0.1235
,0.26,0.0749,0.1749
,0.28,0.0811,0.1735
,0.3,0.087,0.1119
,0.32,0.0929,0.0551
,0.34,0.0996,0.0806
,0.36,0.1065,0.1902
,0.38,0.1131,0.2523
,0.4,0.1195,0.2364
,0.42,0.1258,0.2027
,0.44,0.1324,0.2623
,0.46,0.1392,0.3214
,0.48,0.1456,0.2958
,0.5,0.1522,0.2002
,0.52,0.1588,0.1652
,0.54,0.1651,0.2222
,0.56,0.172,0.2884
,0.58,0.1787,0.2803
,0.6,0.1854,0.2811
,0.62,0.1923,0.3193
,0.64,0.1988,0.3956
,0.66,0.2053,0.4395
,0.68,0.2117,0.4022
,0.7,0.2181,0.3483
,0.72,0.2254,0.3535
,0.74,0.2329,0.3695
,0.76,0.2397,0.358
,0.78,0.2458,0.3251
,0.8,0.2517,0.3398
,0.82,0.2584,0.3995
,0.84,0.2653,0.4742
,0.86,0.2715,0.4951
,0.88,0.2786,0.4445
,0.9,0.286,0.416
,0.92,0.293,0.4422
,0.94,0.2996,0.4711
,0.96,0.3057,0.4659
,0.98,0.3124,0.4532
,1,0.3196,0.4618
,1.02,0.3261,0.5129
,1.04,0.3327,0.5534
,1.06,0.3394,0.5406
,1.08,0.3462,0.5247
,1.1,0.3528,0.5399
,1.12,0.3588,0.563
,1.14,0.3653,0.5771
,1.16,0.3722,0.5615
,1.18,0.3785,0.5389
,1.2,0.3849,0.5824
,1.22,0.3917,0.6315
,1.24,0.3987,0.6503
,1.26,0.406,0.6223
,1.28,0.4125,0.588
,1.3,0.4187,0.6228
,1.32,0.4254,0.6578
,1.34,0.4319,0.6662
,1.36,0.4387,0.6585
,1.38,0.4455,0.6505
,1.4,0.4523,0.6719
,1.42,0.4591,0.7019
,1.44,0.4654,0.7112
,1.46,0.4715,0.6998
,1.48,0.4781,0.7075
,1.5,0.4848,0.7322
,1.52,0.492,0.7639
,1.54,0.4994,0.7369
,1.56,0.5059,0.7078
,1.58,0.5123,0.719
,1.6,0.5185,0.7612
,1.62,0.525,0.7818
,1.64,0.532,0.7703
,1.66,0.5388,0.766
,1.68,0.5458,0.7907
,1.7,0.553,0.8265
,1.72,0.5598,0.8355
,1.74,0.5663,0.8053
,1.76,0.5726,0.7954
,1.78,0.5792,0.839
,1.8,0.5861,0.8845
,1.82,0.5923,0.8638
,1.84,0.5985,0.8259
,1.86,0.6055,0.8524
,1.88,0.6127,0.9051
,1.9,0.6198,0.91
,1.92,0.6261,0.8783
,1.94,0.6326,0.8809
,1.96,0.6395,0.9142
,1.98,0.6457,0.926
,2,0.6518,0.9316
,2.02,0.659,0.9306
,2.04,0.6665,0.9166
,2.06,0.6733,0.9294
,2.08,0.6791,0.9525
,2.1,0.6848,0.9809
,2.12,0.6914,0.9738
,2.14,0.6983,0.9676
,2.16,0.705,0.9797
,2.18,0.7121,1.0062
,2.2,0.7192,1.019
,2.22,0.7262,1.0201
,2.24,0.7325,1.0034
,2.26,0.7386,1.0119
,2.28,0.7453,1.0129
,2.3,0.7523,1.0335
,2.32,0.7588,1.0326
,2.34,0.7653,1.0352
,2.36,0.7717,1.0487
,2.38,0.7782,1.0673
,2.4,0.7849,1.0685
,2.42,0.7915,1.0729
,2.44,0.7983,1.0816
,2.46,0.805,1.0846
,2.48,0.8114,1.0955
,2.5,0.8184,1.1109
,2.52,0.8254,1.0994
,2.54,0.8324,1.0998
,2.56,0.8393,1.1115
,2.58,0.846,1.1223
,2.6,0.8526,1.1417
,2.62,0.8588,1.1319
,2.64,0.865,1.1412
,2.66,0.8721,1.1744
,2.68,0.8794,1.1688
,2.7,0.8862,1.1478
,2.72,0.8924,1.1385
,2.74,0.8984,1.1754
,2.76,0.9051,1.195
,2.78,0.9121,1.191
,2.8,0.9185,1.1815
,2.82,0.9257,1.203
,2.84,0.9331,1.2086
,2.86,0.9401,1.2158
,2.88,0.9464,1.2039
,2.9,0.9525,1.2038
,2.92,0.9593,1.2301
,2.94,0.9665,1.2423
,2.96,0.9729,1.2383
,2.98,0.9795,1.2496
,3,0.9861,1.2505
,3.02,0.993,1.2613
,3.04,0.9994,1.2473
,3.06,1.0053,1.2528
,3.08,1.0116,1.2733
,3.1,1.0188,1.2816
,3.12,1.0254,1.2729
,3.14,1.0319,1.2763
,3.16,1.0389,1.2788
,3.18,1.0461,1.3043
,3.2,1.0533,1.319
,3.22,1.0596,1.303
,3.24,1.0656,1.2925
,3.26,1.072,1.3119
,3.28,1.0784,1.336
,3.3,1.0853,1.3552
,3.32,1.0922,1.3529
,3.34,1.099,1.3582
,3.36,1.1059,1.3591
,3.38,1.1121,1.3493
,3.4,1.1182,1.3471
,3.42,1.1249,1.3762
,3.44,1.1317,1.3806
,3.46,1.139,1.3899
,3.48,1.1465,1.3958
,3.5,1.1532,1.3844
,3.52,1.1595,1.3806
,3.54,1.1655,1.3945
,3.56,1.1719,1.4079
,3.58,1.1787,1.403
,3.6,1.1853,1.4073
,3.62,1.192,1.4348
,3.64,1.1991,1.4394
,3.66,1.2058,1.4225
,3.68,1.2123,1.4182
,3.7,1.2185,1.4265
,3.72,1.225,1.4536
,3.74,1.2321,1.4614
,3.76,1.2385,1.4421
,3.78,1.2447,1.4278
,3.8,1.2517,1.4564
,3.82,1.2589,1.482
,3.84,1.266,1.4923
,3.86,1.2724,1.4688
,3.88,1.2786,1.4607
,3.9,1.2853,1.4763
,3.92,1.2917,1.4833
,3.94,1.298,1.4841
,3.96,1.3049,1.4673
,3.98,1.3121,1.4886
,4,1.3193,1.5006
,4.02,1.3255,1.5087
,4.04,1.3314,1.5119
,4.06,1.3381,1.5056
,4.08,1.3453,1.5184
,4.1,1.352,1.5248
,4.12,1.3589,1.5193
,4.14,1.3658,1.5034
,4.16,1.3726,1.505
,4.18,1.3789,1.5196
,4.2,1.3847,1.5376
,4.22,1.3913,1.5609
,4.24,1.3984,1.5608
,4.26,1.4052,1.5501
,4.28,1.412,1.5742
,4.3,1.4186,1.5782
,4.32,1.4254,1.5657
,4.34,1.4322,1.5554
,4.36,1.4387,1.5484
,4.38,1.4453,1.5689
,4.4,1.4522,1.5881
,4.42,1.4584,1.5779
,4.44,1.4651,1.5914
,4.46,1.472,1.6098
,4.48,1.4789,1.6093
,4.5,1.486,1.6007
,4.52,1.4927,1.5929
,4.54,1.4995,1.6034
,4.56,1.506,1.6038
,4.58,1.5122,1.6077
,4.6,1.5189,1.6253
,4.62,1.5261,1.6431
,4.64,1.5329,1.6287
,4.66,1.5394,1.6227
,4.68,1.5455,1.6388
,4.7,1.5521,1.6504
,4.72,1.5592,1.6591
,4.74,1.5659,1.6479
,4.76,1.5731,1.664
,4.78,1.5803,1.6606
,4.8,1.587,1.6457
,4.82,1.5931,1.6412
,4.84,1.5989,1.6569
,4.86,1.6052,1.6705
,4.88,1.6124,1.6918
,4.9,1.6189,1.6787
,4.92,1.6254,1.6598
,4.94,1.6322,1.6641
,4.96,1.6393,1.6847
,4.98,1.6462,1.6957
,5,1.6522,1.6682
,5.02,1.6586,1.6741
,5.04,1.6656,1.6869
,5.06,1.6722,1.6919
,5.08,1.6788,1.691
,5.1,1.6856,1.6938
,5.12,1.6926,1.7159
,5.14,1.6997,1.7244
,5.16,1.7059,1.7147
,5.18,1.712,1.7119
,5.2,1.7186,1.7045
,5.22,1.725,1.7183
,5.24,1.7317,1.7399
,5.26,1.7387,1.7393
,5.28,1.7456,1.7153
,5.3,1.7526,1.7002
,5.32,1.759,1.7211
,5.34,1.7651,1.74
,5.36,1.7718,1.7406
,5.38,1.7784,1.7304
,5.4,1.7853,1.7266
,5.42,1.7925,1.7355
,5.44,1.7991,1.7283
,5.46,1.8056,1.7231
,5.48,1.8117,1.7164
,5.5,1.8179,1.735
,5.52,1.825,1.7679
,5.54,1.8321,1.7583
,5.56,1.839,1.7623
,5.58,1.8461,1.7651
,5.6,1.8529,1.7547
,5.62,1.8595,1.7575
,5.64,1.8658,1.7556
,5.66,1.8723,1.757
,5.68,1.8792,1.7599
,5.7,1.8854,1.7707
,5.72,1.8915,1.7755
,5.74,1.8984,1.7749
,5.76,1.9056,1.77
,5.78,1.9126,1.7829
,5.8,1.919,1.7826
,5.82,1.9253,1.7715
,5.84,1.9321,1.7844
,5.86,1.9388,1.7733
,5.88,1.9452,1.7843
,5.9,1.9524,1.7839
,5.92,1.9597,1.7896
,5.94,1.9667,1.7873
,5.96,1.9728,1.7833
,5.98,1.9786,1.7942
,6,1.9852,1.8043
,6.02,1.992,1.8008
,6.04,1.9983,1.7846
,6.06,2.0049,1.7915
,6.08,2.0118,1.801
,6.1,2.0188,1.8104
,6.12,2.0254,1.7979
,6.14,2.0318,1.7844
,6.16,2.0388,1.8025
,6.18,2.046,1.8217
,6.2,2.0528,1.8202
,6.22,2.0597,1.8062
,6.24,2.0665,1.7966
,6.26,2.0732,1.8018
,6.28,2.0797,1.8042
,6.3,2.0859,1.8013
,6.32,2.0924,1.7872
,6.34,2.099,1.8049
,6.36,2.1052,1.8267
,6.38,2.112,1.8389
,6.4,2.119,1.8168
,6.42,2.1259,1.7962
,6.44,2.1327,1.8063
,6.46,2.1392,1.8259
,6.48,2.1458,1.8388
,6.5,2.1521,1.8216
,6.52,2.1582,1.8038
,6.54,2.1652,1.8257
,6.56,2.1726,1.8539
,6.58,2.1796,1.8538
,6.6,2.1861,1.8151
,6.62,2.1922,1.8039
,6.64,2.1988,1.8361
,6.66,2.2056,1.8546
,6.68,2.2117,1.835
,6.7,2.2186,1.8426
,6.72,2.226,1.8459
,6.74,2.2329,1.8413
,6.76,2.2392,1.8408
,6.78,2.2452,1.8319
,6.8,2.2519,1.8408
,6.82,2.259,1.8385
,6.84,2.2655,1.8504
,6.86,2.272,1.8599
,6.88,2.2786,1.848
,6.9,2.2853,1.8346
,6.92,2.2919,1.8396
,6.94,2.2981,1.8516
,6.96,2.3045,1.855
,6.98,2.3116,1.8363
,7,2.3181,1.8309
,7.02,2.3246,1.8423
,7.04,2.3315,1.8538
,7.06,2.3387,1.8766
,7.08,2.3459,1.8577
,7.1,2.3523,1.8252
,7.12,2.3585,1.8339
,7.14,2.3652,1.8557
,7.16,2.3716,1.8731
,7.18,2.3782,1.864
,7.2,2.3852,1.8521
,7.22,2.3923,1.8515
,7.24,2.3995,1.8497
,7.26,2.4057,1.8284
,7.28,2.4118,1.8286
,7.3,2.4185,1.8455
,7.32,2.4253,1.8452
,7.34,2.4324,1.8523
,7.36,2.4401,1.8579
,7.38,2.4471,1.8493
,7.4,2.4537,1.8362
,7.42,2.4598,1.8347
,7.44,2.4661,1.8543
,7.46,2.4729,1.8644
,7.48,2.4792,1.8481
,7.5,2.4857,1.8537
,7.52,2.4927,1.8729
,7.54,2.4994,1.854
,7.56,2.506,1.8293
,7.58,2.5123,1.8473
,7.6,2.5188,1.8548
,7.62,2.5258,1.8429
,7.64,2.5323,1.8286
,7.66,2.5385,1.8308
,7.68,2.5452,1.831
,7.7,2.5522,1.838
,7.72,2.5593,1.8341
,7.74,2.5659,1.8284
,7.76,2.5722,1.8293
,7.78,2.579,1.8403
,7.8,2.5857,1.8393
,7.82,2.5923,1.8443
,7.84,2.5995,1.8432
,7.86,2.6068,1.8372
,7.88,2.6138,1.8443
,7.9,2.6198,1.8267
,7.92,2.6255,1.8207
,7.94,2.6321,1.8367
,7.96,2.6391,1.8376
,7.98,2.6457,1.8403
,8,2.6525,1.82
,8.02,2.6591,1.8019
,8.04,2.6657,1.8142
,8.06,2.6721,1.8372
,8.08,2.6782,1.8391
,8.1,2.6848,1.8289
,8.12,2.6919,1.8181
,8.14,2.6986,1.8205
,8.16,2.7053,1.8227
,8.18,2.7119,1.8109
,8.2,2.7185,1.8135
,8.22,2.7252,1.8171
,8.24,2.7315,1.827
,8.26,2.7381,1.8265
,8.28,2.7449,1.8294
,8.3,2.7515,1.8204
,8.32,2.7586,1.8321
,8.34,2.7658,1.8186
,8.36,2.7726,1.8177
,8.38,2.7795,1.8025
,8.4,2.7858,1.7832
,8.42,2.7923,1.7741
,8.44,2.7986,1.7988
,8.46,2.8048,1.8024
,8.48,2.8115,1.8067
,8.5,2.8189,1.8014
,8.52,2.826,1.8088
,8.54,2.8329,1.8167
,8.56,2.8389,1.7949
,8.58,2.8455,1.7872
,8.6,2.8526,1.7948
,8.62,2.859,1.7892
,8.64,2.8657,1.7854
,8.66,2.8728,1.7667
,8.68,2.8799,1.7605
,8.7,2.8864,1.7593
,8.72,2.8923,1.7612
,8.74,2.8987,1.7749
,8.76,2.9059,1.7528
,8.78,2.9125,1.7331
,8.8,2.9189,1.751
,8.82,2.9256,1.7555
,8.84,2.9326,1.7407
,8.86,2.9395,1.7245
,8.88,2.9457,1.7319
,8.9,2.9521,1.7464
,8.92,2.9591,1.7489
,8.94,2.9656,1.7293
,8.96,2.9719,1.7203
,8.98,2.9786,1.716
,9,2.9854,1.7286
,9.02,2.9927,1.7364
,9.04,2.9994,1.7087
,9.06,3.0057,1.686
,9.08,3.0122,1.6784
,9.1,3.0185,1.6842
,9.12,3.0252,1.7024
,9.14,3.0322,1.6939
,9.16,3.0389,1.6753
,9.18,3.0455,1.6747
,9.2,3.0518,1.6722
,9.22,3.058,1.6693
,9.24,3.0646,1.6461
,9.26,3.0715,1.6292
,9.28,3.0786,1.6353
,9.3,3.0861,1.6456
,9.32,3.0931,1.6348
,9.34,3.0997,1.6169
,9.36,3.1058,1.6076
,9.38,3.1122,1.6258
,9.4,3.1191,1.6201
,9.42,3.1258,1.6011
,9.44,3.1324,1.5886
,9.46,3.1396,1.5907
,9.48,3.1462,1.5818
,9.5,3.1527,1.5698
,9.52,3.1591,1.5525
,9.54,3.1654,1.5422
,9.56,3.1725,1.558
,9.58,3.1791,1.5652
,9.6,3.1851,1.547
,9.62,3.1919,1.5352
,9.64,3.1992,1.5318
,9.66,3.2064,1.5411
,9.68,3.2128,1.5199
,9.7,3.219,1.4988
,9.72,3.2257,1.488
,9.74,3.2322,1.4952
,9.76,3.2383,1.4925
,9.78,3.2452,1.4959
,9.8,3.2524,1.4818
,9.82,3.2596,1.4586
,9.84,3.2659,1.4387
,9.86,3.2717,1.4508
,9.88,3.2783,1.4694
,9.9,3.2852,1.4746
,9.92,3.2919,1.4522
,9.94,3.299,1.4302
,9.96,3.306,1.4272
,9.98,3.3128,1.4332
,10,3.3192,1.4156
,10.02,3.3252,1.3899
,10.04,3.3317,1.395
,10.06,3.3388,1.4095
,10.08,3.3456,1.4087
,10.1,3.3526,1.3879
,10.12,3.359,1.37
,10.14,3.3656,1.3884
,10.16,3.3723,1.3981
,10.18,3.3787,1.3898
,10.2,3.3855,1.3625
,10.22,3.3924,1.3557
,10.24,3.3987,1.3591
,10.26,3.4055,1.3763
,10.28,3.4124,1.3534
,10.3,3.419,1.3354
,10.32,3.4257,1.3353
,10.34,3.4322,1.3389
,10.36,3.439,1.3363
,10.38,3.4456,1.3434
,10.4,3.4518,1.3303
,10.42,3.4586,1.3205
,10.44,3.4659,1.3249
,10.46,3.4728,1.3083
,10.48,3.4792,1.2925
,10.5,3.4852,1.2938
,10.52,3.4916,1.287
,10.54,3.4987,1.2979
,10.56,3.5053,1.3041
,10.58,3.5122,1.2952
,10.6,3.5193,1.29
,10.62,3.5264,1.2738
,10.64,3.5327,1.2489
,10.66,3.5386,1.2621
,10.68,3.5452,1.2879
,10.7,3.5525,1.2853
,10.72,3.5591,1.2492
,10.74,3.5655,1.2321
,10.76,3.5721,1.2424
,10.78,3.579,1.251
,10.8,3.5858,1.2576
,10.82,3.592,1.2311
,10.84,3.5984,1.2429
,10.86,3.6054,1.2462
,10.88,3.6119,1.2355
,10.9,3.6183,1.2138
,10.92,3.6252,1.2118
,10.94,3.6323,1.2227
,10.96,3.6397,1.2289
,10.98,3.6463,1.215
,11,3.6523,1.2101
,11.02,3.6588,1.2054
,11.04,3.6652,1.2049
,11.06,3.6719,1.2079
,11.08,3.6789,1.1998
,11.1,3.6858,1.1678
,11.12,3.6927,1.1574
,11.14,3.6991,1.1654
,11.16,3.7052,1.1783
,11.18,3.7118,1.1712
,11.2,3.7184,1.1567
,11.22,3.7251,1.1695
,11.24,3.7326,1.1743
,11.26,3.7393,1.1633
,11.28,3.7459,1.1513
,11.3,3.7522,1.1337
,11.32,3.7587,1.1321
,11.34,3.7657,1.1521
,11.36,3.7723,1.1441
,11.38,3.7788,1.129
,11.4,3.7858,1.1256
,11.42,3.7925,1.1301
,11.44,3.799,1.1338
,11.46,3.8052,1.1261
,11.48,3.8114,1.1158
,11.5,3.8185,1.1147
,11.52,3.8255,1.1052
,11.54,3.8319,1.1052
,11.56,3.8387,1.1152
,11.58,3.8459,1.1039
,11.6,3.8532,1.1009
,11.62,3.8598,1.0916
,11.64,3.8658,1.093
,11.66,3.8723,1.1048
,11.68,3.879,1.0879
,11.7,3.8854,1.061
,11.72,3.8923,1.0691
,11.74,3.8994,1.076
,11.76,3.9065,1.064
,11.78,3.9127,1.0464
,11.8,3.9186,1.0447
,11.82,3.9252,1.0683
,11.84,3.932,1.079
,11.86,3.9385,1.0668
,11.88,3.9454,1.0508
,11.9,3.9525,1.035
,11.92,3.9595,1.0609
,11.94,3.9661,1.0647
,11.96,3.972,1.0292
,11.98,3.9784,1.0051
,12,3.9855,1.0138
,12.02,3.9923,1.0326
,12.04,3.9991,1.0208
,12.06,4.0055,0.9967
,12.08,4.0119,0.9872
,12.1,4.0187,1.0001
,12.12,4.0251,1.0226
,12.14,4.0317,1.0108
,12.16,4.0386,0.9794
,12.18,4.0451,0.9633
,12.2,4.0518,0.9932
,12.22,4.0589,1.0076
,12.24,4.0658,0.9807
,12.26,4.0726,0.9456
,12.28,4.0788,0.9487
,12.3,4.0853,0.9685
,12.32,4.0919,0.9779
,12.34,4.0982,0.9658
,12.36,4.1048,0.9558
,12.38,4.1121,0.9474
,12.4,4.1193,0.9646
,12.42,4.1259,0.9641
,12.44,4.132,0.9205
,12.46,4.1386,0.9021
,12.48,4.1457,0.9133
,12.5,4.1522,0.9267
,12.52,4.159,0.9359
,12.54,4.1663,0.9231
,12.56,4.1732,0.9138
,12.58,4.1796,0.9044
,12.6,4.1855,0.9167
,12.62,4.1918,0.9316
,12.64,4.1991,0.9255
,12.66,4.2057,0.8937
,12.68,4.2121,0.8885
,12.7,4.2188,0.9066
,12.72,4.2257,0.9019
,12.74,4.2327,0.8828
,12.76,4.2389,0.8576
,12.78,4.2452,0.8794
,12.8,4.2523,0.887
,12.82,4.2591,0.875
,12.84,4.2654,0.8581
,12.86,4.272,0.8528
,12.88,4.2789,0.8438
,12.9,4.286,0.8611
,12.92,4.2926,0.8403
,12.94,4.2987,0.8256
,12.96,4.3051,0.8371
,12.98,4.3116,0.8413
,13,4.3183,0.8505
,13.02,4.3255,0.8441
,13.04,4.3325,0.8301
,13.06,4.3394,0.8148
,13.08,4.3459,0.8066
,13.1,4.3519,0.7992
,13.12,4.3586,0.8096
,13.14,4.3655,0.8027
,13.16,4.3724,0.7883
,13.18,4.3796,0.776
,13.2,4.3863,0.777
,13.22,4.3928,0.7799
,13.24,4.3991,0.7665
,13.26,4.4055,0.7636
,13.28,4.4122,0.7783
,13.3,4.4189,0.7794
,13.32,4.4254,0.767
,13.34,4.4324,0.7645
,13.36,4.4391,0.7619
,13.38,4.4456,0.7735
,13.4,4.452,0.7585
,13.42,4.4584,0.7602
,13.44,4.4657,0.7436
,13.46,4.4725,0.7241
,13.48,4.4785,0.7268
,13.5,4.4853,0.7308
,13.52,4.4925,0.7256
,13.54,4.4996,0.7129
,13.56,4.5059,0.7003
,13.58,4.5119,0.7038
,13.6,4.5186,0.7202
,13.62,4.5253,0.7227
,13.64,4.5314,0.6985
,13.66,4.5381,0.6945
,13.68,4.5454,0.7041
,13.7,4.5527,0.7001
,13.72,4.5593,0.6948
,13.74,4.5654,0.6891
,13.76,4.572,0.6815
,13.78,4.5792,0.6771
,13.8,4.5858,0.6907
,13.82,4.5926,0.6965
,13.84,4.5994,0.6808
,13.86,4.6062,0.6593
,13.88,4.6129,0.6601
,13.9,4.6188,0.6613
,13.92,4.6252,0.6454
,13.94,4.6322,0.6357
,13.96,4.639,0.6351
,13.98,4.6459,0.6545
,14,4.6525,0.6565
,14.02,4.6592,0.6335
,14.04,4.6659,0.6237
,14.06,4.6723,0.6285
,14.08,4.6787,0.66
,14.1,4.6855,0.6649
,14.12,4.6917,0.6324
,14.14,4.6986,0.6493
,14.16,4.7056,0.6554
,14.18,4.7124,0.6471
,14.2,4.7195,0.6302
,14.22,4.7261,0.6175
,14.24,4.7326,0.6221
,14.26,4.7393,0.6283
,14.28,4.7456,0.6391
,14.3,4.7525,0.6294
,14.32,4.7599,0.626
,14.34,4.7666,0.6192
,14.36,4.7729,0.6067
,14.38,4.7788,0.6083
,14.4,4.7853,0.6096
,14.42,4.7924,0.6203
,14.44,4.7989,0.616
,14.46,4.8056,0.6119
,14.48,4.8128,0.6017
,14.5,4.8198,0.6053
,14.52,4.8262,0.6107
,14.54,4.832,0.5945
,14.56,4.8385,0.5994
,14.58,4.8459,0.6147
,14.6,4.8526,0.5981
,14.62,4.859,0.596
,14.64,4.8658,0.6001
,14.66,4.8727,0.597
,14.68,4.8794,0.5924
,14.7,4.8856,0.5901
,14.72,4.8918,0.587
,14.74,4.899,0.6022
,14.76,4.9058,0.5982
,14.78,4.9121,0.5862
,14.8,4.9186,0.5932
,14.82,4.9256,0.582
,14.84,4.9331,0.569
,14.86,4.9396,0.5536
,14.88,4.9457,0.564
,14.9,4.9522,0.5723
,14.92,4.9587,0.5635
,14.94,4.9653,0.5687
,14.96,4.9721,0.5856
,14.98,4.9789,0.5769
,15,4.9859,0.5643
,15.02,4.9924,0.5462
,15.04,4.9984,0.5509
,15.06,5.0048,0.5624
,15.08,5.0114,0.5555
,15.1,5.0182,0.5574
,15.12,5.0256,0.5648
,15.14,5.0325,0.5534
,15.16,5.0391,0.5489
,15.18,5.0455,0.5467
,15.2,5.0521,0.5564
,15.22,5.0589,0.5612
,15.24,5.0655,0.5554
,15.26,5.0718,0.5516
,15.28,5.0786,0.539
,15.3,5.0855,0.5267
,15.32,5.0922,0.5278
,15.34,5.0987,0.5365
,15.36,5.1052,0.5411
,15.38,5.1122,0.5439
,15.4,5.1189,0.5334
,15.42,5.1249,0.5228
,15.44,5.1318,0.5297
,15.46,5.1391,0.5224
,15.48,5.1464,0.5024
,15.5,5.1531,0.5092
,15.52,5.1594,0.5338
,15.54,5.166,0.5245
,15.56,5.1726,0.5042
,15.58,5.1786,0.493
,15.6,5.185,0.4993
,15.62,5.1922,0.4982
,15.64,5.1995,0.5085
,15.66,5.2059,0.4893
,15.68,5.2115,0.4536
,15.7,5.2177,0.4618
,15.72,5.2251,0.4952
,15.74,5.2321,0.4847
,15.76,5.239,0.4559
,15.78,5.2458,0.4581
,15.8,5.2528,0.4795
,15.82,5.2595,0.4792
,15.84,5.2657,0.4861
,15.86,5.2719,0.487
,15.88,5.2787,0.4788
,15.9,5.2857,0.4696
,15.92,5.2925,0.4682
,15.94,5.2991,0.4617
,15.96,5.3059,0.4529
,15.98,5.3127,0.4592
,16,5.3191,0.444
,16.02,5.3257,0.4666
,16.04,5.3324,0.4684
,16.06,5.3387,0.4519
,16.08,5.3454,0.4581
,16.1,5.3523,0.4788
,16.12,5.3591,0.4769
,16.14,5.3659,0.4421
,16.16,5.3723,0.4169
,16.18,5.3786,0.4266
,16.2,5.3851,0.445
,16.22,5.3913,0.4384
,16.24,5.398,0.4281
,16.26,5.4054,0.4202
,16.28,5.4126,0.4183
,16.3,5.4194,0.437
,16.32,5.4256,0.4343
,16.34,5.4319,0.4211
,16.36,5.4387,0.4272
,16.38,5.445,0.4353
,16.4,5.4514,0.4415
,16.42,5.4586,0.43
,16.44,5.4659,0.4084
,16.46,5.4725,0.411
,16.48,5.4786,0.4223
,16.5,5.485,0.426
,16.52,5.4922,0.416
,16.54,5.4992,0.4012
,16.56,5.5057,0.3875
,16.58,5.5122,0.3868
,16.6,5.5189,0.3925
,16.62,5.5257,0.3928
,16.64,5.532,0.3943
,16.66,5.5382,0.4037
,16.68,5.5455,0.4159
,16.7,5.5525,0.3877
,16.72,5.559,0.3783
,16.74,5.5656,0.3798
,16.76,5.5724,0.385
,16.78,5.5796,0.39
,16.8,5.5863,0.3775
,16.82,5.5923,0.3745
,16.84,5.5986,0.3931
,16.86,5.605,0.4022
,16.88,5.6113,0.3842
,16.9,5.6183,0.3829
,16.92,5.6255,0.3862
,16.94,5.6327,0.3854
,16.96,5.6394,0.383
,16.98,5.6453,0.3748
,17,5.6516,0.3642
,17.02,5.6584,0.3824
,17.04,5.6653,0.3875
,17.06,5.6726,0.3751
,17.08,5.6795,0.3481
,17.1,5.6861,0.3431
,17.12,5.6923,0.3557
,17.14,5.6985,0.3712
,17.16,5.7052,0.3649
,17.18,5.7119,0.3548
,17.2,5.7184,0.369
,17.22,5.7254,0.3767
,17.24,5.7324,0.3832
,17.26,5.7391,0.375
,17.28,5.7456,0.352
,17.3,5.7519,0.3477
,17.32,5.7587,0.3734
,17.34,5.7655,0.3798
,17.36,5.7715,0.358
,17.38,5.7784,0.3542
,17.4,5.7856,0.3586
,17.42,5.7928,0.3687
,17.44,5.7994,0.3599
,17.46,5.8056,0.3372
,17.48,5.8123,0.3339
,17.5,5.819,0.3443
,17.52,5.8252,0.3582
,17.54,5.8319,0.3725
,17.56,5.839,0.372
,17.58,5.8462,0.3725
,17.6,5.8528,0.3736
,17.62,5.8585,0.3621
,17.64,5.8648,0.3499
,17.66,5.872,0.3562
,17.68,5.8786,0.3656
,17.7,5.8853,0.3764
,17.72,5.8923,0.3635
,17.74,5.8994,0.3393
,17.76,5.906,0.3459
,17.78,5.9119,0.3559
,17.8,5.9183,0.3712
,17.82,5.9255,0.377
,17.84,5.9325,0.3628
,17.86,5.9393,0.363
,17.88,5.9459,0.3724
,17.9,5.9523,0.3721
,17.92,5.9589,0.3804
,17.94,5.9654,0.3649
,17.96,5.9718,0.3595
,17.98,5.9787,0.3795
,18,5.9851,0.3733
,18.02,5.9919,0.3687
,18.04,5.9989,0.3643
,18.06,6.0056,0.3612
,18.08,6.0124,0.374
,18.1,6.0191,0.3723
,18.12,6.0258,0.3789
,18.14,6.0324,0.3668
,18.16,6.0385,0.3704
,18.18,6.0453,0.3894
,18.2,6.0528,0.3954
,18.22,6.06,0.384
,18.24,6.0664,0.3829
,18.26,6.0723,0.3783
,18.28,6.0785,0.384
,18.3,6.0852,0.3938
,18.32,6.0915,0.3978
,18.34,6.0981,0.4032
,18.36,6.1057,0.408
,18.38,6.113,0.3815
,18.4,6.1196,0.3817
,18.42,6.1258,0.3761
,18.44,6.1324,0.408
,18.46,6.1398,0.4358
,18.48,6.1464,0.4083
,18.5,6.1527,0.4033
,18.52,6.1592,0.4148
,18.54,6.1659,0.4292
,18.56,6.1726,0.433
,18.58,6.1787,0.4294
,18.6,6.1849,0.4232
,18.62,6.1921,0.4357
,18.64,6.1991,0.4353
,18.66,6.2055,0.4347
,18.68,6.2121,0.4227
,18.7,6.2189,0.4203
,18.72,6.2263,0.4348
,18.74,6.2329,0.4369
,18.76,6.2389,0.4354
,18.78,6.2453,0.4523
,18.8,6.2518,0.4587
,18.82,6.2584,0.4569
,18.84,6.2654,0.4714
