Results Table 1,,,
,,,
,,,
Results Table 2,,,
,,,
,,,
1,Time,Displacement,Force
,(s),(mm),(N)
,0,0.0001,-0.0054
,0.02,0.0003,-0.0889
,0.04,0.0015,0.0441
,0.06,0.0052,0.2671
,0.08,0.0129,0.2459
,0.1,0.0231,-0.0186
,0.12,0.0345,-0.0996
,0.14,0.0444,0.1749
,0.16,0.0509,0.403
,0.18,0.0559,0.1994
,0.2,0.0603,-0.0567
,0.22,0.0646,0.1182
,0.24,0.0693,0.4385
,0.26,0.074,0.3937
,0.28,0.0788,0.1005
,0.3,0.0842,0.0593
,0.32,0.0911,0.3748
,0.34,0.0987,0.5315
,0.36,0.1065,0.3173
,0.38,0.1138,0.1464
,0.4,0.1206,0.3054
,0.42,0.1272,0.4962
,0.44,0.1332,0.4469
,0.46,0.1391,0.2955
,0.48,0.1458,0.3254
,0.5,0.1522,0.4555
,0.52,0.1589,0.4658
,0.54,0.1655,0.4084
,0.56,0.1718,0.4366
,0.58,0.1786,0.5249
,0.6,0.1855,0.5065
,0.62,0.1919,0.4445
,0.64,0.1987,0.4857
,0.66,0.2052,0.5832
,0.68,0.2118,0.6077
,0.7,0.2187,0.515
,0.72,0.2253,0.4531
,0.74,0.2321,0.5544
,0.76,0.2389,0.6937
,0.78,0.2451,0.6422
,0.8,0.2517,0.4826
,0.82,0.2581,0.4983
,0.84,0.2647,0.7146
,0.86,0.2722,0.8135
,0.88,0.2791,0.6335
,0.9,0.2853,0.4734
,0.92,0.2914,0.5819
,0.94,0.2974,0.7911
,0.96,0.3042,0.7961
,0.98,0.3113,0.6511
,1,0.318,0.602
,1.02,0.3251,0.7143
,1.04,0.3319,0.8139
,1.06,0.3384,0.7922
,1.08,0.3447,0.6965
,1.1,0.3509,0.6606
,1.12,0.3576,0.7617
,1.14,0.3647,0.867
,1.16,0.3715,0.8448
,1.18,0.3783,0.763
,1.2,0.3849,0.7435
,1.22,0.3917,0.799
,1.24,0.3986,0.8573
,1.26,0.4049,0.8705
,1.28,0.4115,0.8675
,1.3,0.4186,0.8209
,1.32,0.4251,0.776
,1.34,0.4317,0.8652
,1.36,0.4384,0.9707
,1.38,0.4454,0.9286
,1.4,0.4525,0.8034
,1.42,0.4584,0.836
,1.44,0.4648,1.0176
,1.46,0.4714,1.0194
,1.48,0.4782,0.8656
,1.5,0.4853,0.8291
,1.52,0.492,0.9967
,1.54,0.4986,1.0621
,1.56,0.5052,0.9223
,1.58,0.5112,0.8396
,1.6,0.5174,0.9837
,1.62,0.5243,1.0932
,1.64,0.5314,1.0095
,1.66,0.539,0.9357
,1.68,0.5457,1.0075
,1.7,0.5521,1.0882
,1.72,0.5588,1.0458
,1.74,0.5652,0.9678
,1.76,0.5719,1.0174
,1.78,0.5788,1.0971
,1.8,0.5852,1.0751
,1.82,0.5921,1.0265
,1.84,0.5987,1.0236
,1.86,0.605,1.0861
,1.88,0.6116,1.1281
,1.9,0.6182,1.1071
,1.92,0.6248,1.0566
,1.94,0.6316,1.0592
,1.96,0.638,1.1215
,1.98,0.6446,1.1582
,2,0.6516,1.1189
,2.02,0.6586,1.0942
,2.04,0.6653,1.1322
,2.06,0.6716,1.1898
,2.08,0.6778,1.1747
,2.1,0.6847,1.1388
,2.12,0.6914,1.1513
,2.14,0.6984,1.2047
,2.16,0.7056,1.2267
,2.18,0.7127,1.2148
,2.2,0.7193,1.1871
,2.22,0.7252,1.1436
,2.24,0.7313,1.1579
,2.26,0.7382,1.2506
,2.28,0.7451,1.2949
,2.3,0.7517,1.2127
,2.32,0.7583,1.1024
,2.34,0.7647,1.1922
,2.36,0.7715,1.3652
,2.38,0.7781,1.3336
,2.4,0.7842,1.1354
,2.42,0.7911,1.1005
,2.44,0.7982,1.3248
,2.46,0.8052,1.4808
,2.48,0.812,1.3116
,2.5,0.8185,1.0862
,2.52,0.8252,1.1733
,2.54,0.832,1.4574
,2.56,0.8385,1.466
,2.58,0.8452,1.1888
,2.6,0.8518,1.0673
,2.62,0.8586,1.3155
,2.64,0.8657,1.5648
,2.66,0.8724,1.4192
,2.68,0.8792,1.1718
,2.7,0.886,1.197
,2.72,0.8922,1.4484
,2.74,0.8986,1.5168
,2.76,0.9051,1.3354
,2.78,0.9118,1.2126
,2.8,0.9193,1.3156
,2.82,0.9264,1.4714
,2.84,0.9328,1.4477
,2.86,0.9389,1.3397
,2.88,0.9449,1.3283
,2.9,0.9515,1.4065
,2.92,0.9582,1.4402
,2.94,0.9647,1.4383
,2.96,0.9717,1.4229
,2.98,0.9784,1.398
,3,0.9848,1.3968
,3.02,0.9912,1.4266
,3.04,0.9975,1.4537
,3.06,1.0046,1.4664
,3.08,1.012,1.4467
,3.1,1.0189,1.4209
,3.12,1.0258,1.4303
,3.14,1.0325,1.4714
,3.16,1.0393,1.5082
,3.18,1.0458,1.4671
,3.2,1.0519,1.3909
,3.22,1.0585,1.4389
,3.24,1.0653,1.5647
,3.26,1.0715,1.5505
,3.28,1.078,1.4134
,3.3,1.0843,1.3815
,3.32,1.0909,1.538
,3.34,1.0981,1.6279
,3.36,1.1045,1.4582
,3.38,1.1108,1.3464
,3.4,1.1178,1.5093
,3.42,1.1245,1.6901
,3.44,1.1317,1.5818
,3.46,1.1387,1.3591
,3.48,1.1453,1.4305
,3.5,1.1517,1.6514
,3.52,1.1578,1.6441
,3.54,1.164,1.4352
,3.56,1.1708,1.4127
,3.58,1.1777,1.6269
,3.6,1.1852,1.7164
,3.62,1.1921,1.527
,3.64,1.1983,1.4207
,3.66,1.2047,1.5564
,3.68,1.2112,1.6557
,3.7,1.2178,1.594
,3.72,1.2251,1.5026
,3.74,1.2318,1.5486
,3.76,1.2386,1.6162
,3.78,1.2454,1.5814
,3.8,1.2518,1.5598
,3.82,1.2583,1.6328
,3.84,1.2646,1.6453
,3.86,1.271,1.5263
,3.88,1.2779,1.5064
,3.9,1.2843,1.6681
,3.92,1.2905,1.7543
,3.94,1.2974,1.5744
,3.96,1.3046,1.4373
,3.98,1.3117,1.6041
,4,1.3183,1.7973
,4.02,1.3249,1.7013
,4.04,1.332,1.4739
,4.06,1.3386,1.5041
,4.08,1.3456,1.7404
,4.1,1.3529,1.8101
,4.12,1.3598,1.6128
,4.14,1.3662,1.457
,4.16,1.372,1.5648
,4.18,1.3777,1.765
,4.2,1.3844,1.7489
,4.22,1.3914,1.5926
,4.24,1.3982,1.5453
,4.26,1.4051,1.6626
,4.28,1.4118,1.7435
,4.3,1.4189,1.691
,4.32,1.4255,1.6134
,4.34,1.4317,1.6166
,4.36,1.4383,1.6635
,4.38,1.445,1.703
,4.4,1.4519,1.7291
,4.42,1.4587,1.6928
,4.44,1.465,1.6156
,4.46,1.4717,1.6282
,4.48,1.4788,1.7348
,4.5,1.4853,1.7743
,4.52,1.492,1.6734
,4.54,1.4984,1.5753
,4.56,1.5049,1.6386
,4.58,1.5118,1.8104
,4.6,1.5185,1.8084
,4.62,1.5253,1.6668
,4.64,1.5322,1.6067
,4.66,1.5387,1.7195
,4.68,1.5454,1.8172
,4.7,1.552,1.7466
,4.72,1.5589,1.638
,4.74,1.5663,1.6666
,4.76,1.5729,1.7614
,4.78,1.5792,1.7632
,4.8,1.5852,1.6832
,4.82,1.5911,1.6818
,4.84,1.5979,1.7511
,4.86,1.6048,1.7647
,4.88,1.6115,1.7081
,4.9,1.6186,1.7231
,4.92,1.6255,1.7749
,4.94,1.632,1.7637
,4.96,1.6384,1.6938
,4.98,1.6446,1.7059
,5,1.6516,1.7777
,5.02,1.659,1.7879
,5.04,1.6657,1.7344
,5.06,1.6726,1.6803
,5.08,1.6791,1.7071
,5.1,1.6857,1.8155
,5.12,1.6923,1.8328
,5.14,1.6983,1.7094
,5.16,1.7046,1.6241
,5.18,1.7113,1.745
,5.2,1.7178,1.9011
,5.22,1.7245,1.8446
,5.24,1.7312,1.6147
,5.26,1.7385,1.6158
,5.28,1.746,1.8815
,5.3,1.7523,1.9629
,5.32,1.7584,1.683
,5.34,1.765,1.5171
,5.36,1.7717,1.772
,5.38,1.7788,2.0329
,5.4,1.7853,1.8449
,5.42,1.7918,1.5178
,5.44,1.7984,1.6273
,5.46,1.8046,1.9559
,5.48,1.8109,1.9408
,5.5,1.8179,1.6584
,5.52,1.825,1.6306
,5.54,1.8325,1.8602
,5.56,1.8394,1.9022
,5.58,1.8457,1.7162
,5.6,1.8523,1.6662
,5.62,1.8587,1.7998
,5.64,1.8651,1.879
,5.66,1.8719,1.7963
,5.68,1.8783,1.6799
,5.7,1.8852,1.726
,5.72,1.892,1.8462
,5.74,1.8985,1.8546
,5.76,1.9049,1.704
,5.78,1.9113,1.6368
,5.8,1.918,1.794
,5.82,1.9251,1.9373
,5.84,1.9314,1.7871
,5.86,1.9379,1.5875
,5.88,1.9449,1.7102
,5.9,1.9519,1.9518
,5.92,1.9587,1.8909
,5.94,1.965,1.607
,5.96,1.9712,1.6005
,5.98,1.9782,1.9214
,6,1.985,1.998
,6.02,1.9916,1.6943
,6.04,1.9985,1.5616
,6.06,2.0055,1.8212
,6.08,2.0126,1.9691
,6.1,2.0186,1.7602
,6.12,2.0246,1.6055
,6.14,2.0316,1.7773
,6.16,2.0389,1.9287
,6.18,2.0458,1.8015
,6.2,2.0524,1.6734
,6.22,2.0588,1.7901
,6.24,2.0655,1.8829
,6.26,2.0717,1.7698
,6.28,2.0777,1.6999
,6.3,2.0844,1.8063
,6.32,2.0914,1.867
,6.34,2.0982,1.7771
,6.36,2.105,1.7159
,6.38,2.1115,1.7851
,6.4,2.1183,1.8445
,6.42,2.1255,1.8345
,6.44,2.1319,1.7781
,6.46,2.1387,1.7335
,6.48,2.1456,1.7203
,6.5,2.1524,1.8103
,6.52,2.1592,1.8993
,6.54,2.1657,1.8309
,6.56,2.1725,1.683
,6.58,2.1793,1.6898
,6.6,2.1855,1.8526
,6.62,2.1918,1.9397
,6.64,2.198,1.7883
,6.66,2.2046,1.6398
,6.68,2.2122,1.7298
,6.7,2.2191,1.9266
,6.72,2.2255,1.9509
,6.74,2.232,1.718
,6.76,2.2383,1.5491
,6.78,2.2449,1.7537
,6.8,2.2517,2.0369
,6.82,2.2582,1.9418
,6.84,2.2652,1.6085
,6.86,2.2718,1.5672
,6.88,2.2782,1.8982
,6.9,2.2846,2.0447
,6.92,2.2907,1.7725
,6.94,2.2975,1.5499
,6.96,2.3047,1.7133
,6.98,2.3116,2.0008
,7,2.3187,1.933
,7.02,2.3256,1.6531
,7.04,2.3323,1.6016
,7.06,2.339,1.8225
,7.08,2.3452,1.927
,7.1,2.3518,1.7821
,7.12,2.3587,1.6485
,7.14,2.365,1.7056
,7.16,2.3713,1.8633
,7.18,2.3778,1.8661
,7.2,2.3846,1.7355
,7.22,2.3917,1.6931
,7.24,2.3979,1.7542
,7.26,2.4041,1.8146
,7.28,2.411,1.8198
,7.3,2.4181,1.7547
,7.32,2.4254,1.7073
,7.34,2.4324,1.7265
,7.36,2.4391,1.8111
,7.38,2.4458,1.8438
,7.4,2.4518,1.7534
,7.42,2.4578,1.6577
,7.44,2.4646,1.7403
,7.46,2.4716,1.911
,7.48,2.479,1.8919
,7.5,2.4858,1.6197
,7.52,2.492,1.5527
,7.54,2.4987,1.8431
,7.56,2.5053,2.028
,7.58,2.5118,1.7595
,7.6,2.5188,1.4639
,7.62,2.5255,1.6356
,7.64,2.5325,2.0075
,7.66,2.5394,1.9589
,7.68,2.5457,1.5658
,7.7,2.5522,1.4657
,7.72,2.5587,1.8009
,7.74,2.5653,2.048
,7.76,2.572,1.8174
,7.78,2.5782,1.4646
,7.8,2.5845,1.5455
,7.82,2.5914,1.9152
,7.84,2.598,1.986
,7.86,2.6046,1.6539
,7.88,2.6112,1.4355
,7.9,2.6176,1.6603
,7.92,2.6246,1.9568
,7.94,2.6314,1.8781
,7.96,2.6382,1.5796
,7.98,2.6455,1.5114
,8,2.6525,1.7222
,8.02,2.6593,1.9129
,8.04,2.6651,1.8247
,8.06,2.671,1.5777
,8.08,2.6778,1.5034
,8.1,2.6849,1.7358
,8.12,2.6918,1.9679
,8.14,2.6987,1.7862
,8.16,2.7052,1.4468
,8.18,2.7119,1.5042
,8.2,2.7185,1.8784
,8.22,2.7246,1.9497
,8.24,2.7315,1.5834
,8.26,2.7385,1.4021
,8.28,2.7451,1.6867
,8.3,2.7518,1.9492
,8.32,2.7581,1.7557
,8.34,2.7646,1.4592
,8.36,2.7715,1.5254
,8.38,2.778,1.8091
,8.4,2.7847,1.8783
,8.42,2.7914,1.6209
,8.44,2.7981,1.4512
,8.46,2.8052,1.6153
,8.48,2.812,1.8613
,8.5,2.8188,1.7864
,8.52,2.8257,1.5202
,8.54,2.8319,1.4833
,8.56,2.8384,1.7157
,8.58,2.8451,1.8
,8.6,2.8516,1.6359
,8.62,2.859,1.509
,8.64,2.8659,1.5882
,8.66,2.8721,1.7254
,8.68,2.8784,1.7131
,8.7,2.8844,1.5988
,8.72,2.8909,1.5586
,8.74,2.8977,1.6238
,8.76,2.9042,1.681
,8.78,2.9113,1.6536
,8.8,2.9183,1.5946
,8.82,2.925,1.5531
,8.84,2.9317,1.5693
,8.86,2.9379,1.6358
,8.88,2.9447,1.6722
,8.9,2.952,1.5993
,8.92,2.9587,1.5236
,8.94,2.9654,1.6047
,8.96,2.972,1.6646
,8.98,2.9787,1.5862
,9,2.9855,1.5139
,9.02,2.9918,1.574
,9.04,2.9984,1.6583
,9.06,3.0054,1.5916
,9.08,3.0118,1.5141
,9.1,3.0184,1.5744
,9.12,3.0249,1.6213
,9.14,3.0317,1.555
,9.16,3.0387,1.5192
,9.18,3.045,1.5821
,9.2,3.0512,1.5965
,9.22,3.0581,1.4989
,9.24,3.0649,1.476
,9.26,3.0722,1.5986
,9.28,3.079,1.598
,9.3,3.0855,1.456
,9.32,3.092,1.4465
,9.34,3.0981,1.5967
,9.36,3.1043,1.5963
,9.38,3.1113,1.4499
,9.4,3.1185,1.456
,9.42,3.1258,1.6001
,9.44,3.1328,1.5628
,9.46,3.1391,1.4009
,9.48,3.1457,1.4523
,9.5,3.1523,1.614
,9.52,3.1587,1.5436
,9.54,3.1655,1.3553
,9.56,3.172,1.387
,9.58,3.1788,1.6336
,9.6,3.1855,1.6293
,9.62,3.1919,1.3631
,9.64,3.1985,1.29
,9.66,3.205,1.55
,9.68,3.2116,1.7009
,9.7,3.2186,1.4858
,9.72,3.2248,1.2206
,9.74,3.2311,1.3452
,9.76,3.238,1.6383
,9.78,3.2449,1.6127
,9.8,3.252,1.3003
,9.82,3.2586,1.1773
,9.84,3.2647,1.4244
,9.86,3.2715,1.6491
,9.88,3.2783,1.4828
,9.9,3.2849,1.2425
,9.92,3.2918,1.2918
,9.94,3.2987,1.5192
,9.96,3.3055,1.5331
,9.98,3.3119,1.3497
,10,3.318,1.2901
,10.02,3.3248,1.3962
,10.04,3.332,1.4457
,10.06,3.3389,1.384
,10.08,3.3457,1.3421
,10.1,3.352,1.3434
,10.12,3.3585,1.3171
,10.14,3.3649,1.3029
,10.16,3.3711,1.405
,10.18,3.3778,1.458
,10.2,3.3847,1.3124
,10.22,3.3916,1.2035
,10.24,3.3984,1.3242
,10.26,3.4047,1.4896
,10.28,3.4113,1.39
,10.3,3.4183,1.1711
,10.32,3.4249,1.2394
,10.34,3.4316,1.5018
,10.36,3.4383,1.469
,10.38,3.445,1.1877
,10.4,3.4521,1.1369
,10.42,3.4589,1.3795
,10.44,3.4656,1.4726
,10.46,3.4726,1.2574
,10.48,3.4789,1.1299
,10.5,3.4853,1.2746
,10.52,3.4917,1.4
,10.54,3.4981,1.3273
,10.56,3.5054,1.2176
,10.58,3.5124,1.2056
,10.6,3.5189,1.27
,10.62,3.5254,1.3194
,10.64,3.5315,1.2895
,10.66,3.538,1.1991
,10.68,3.5448,1.1812
,10.7,3.5513,1.2676
,10.72,3.5581,1.3246
,10.74,3.5648,1.1948
,10.76,3.5712,1.119
,10.78,3.5778,1.219
,10.8,3.584,1.2917
,10.82,3.5907,1.2001
,10.84,3.598,1.1191
,10.86,3.6049,1.2027
,10.88,3.612,1.2723
,10.9,3.6189,1.181
,10.92,3.6257,1.1116
,10.94,3.6326,1.1893
,10.96,3.6387,1.2316
,10.98,3.645,1.1595
,11,3.6518,1.0902
,11.02,3.6583,1.1604
,11.04,3.6646,1.2411
,11.06,3.6713,1.1891
,11.08,3.6781,1.073
,11.1,3.6853,1.0882
,11.12,3.6917,1.1932
,11.14,3.6977,1.2057
,11.16,3.7045,1.0861
,11.18,3.7112,1.0343
,11.2,3.7184,1.1499
,11.22,3.7253,1.2192
,11.24,3.732,1.098
,11.26,3.7388,0.9927
,11.28,3.7451,1.0725
,11.3,3.7511,1.1821
,11.32,3.7579,1.1164
,11.34,3.7649,0.9978
,11.36,3.7721,1.0287
,11.38,3.7789,1.0902
,11.4,3.7851,1.0647
,11.42,3.7916,1.0238
,11.44,3.798,1.0529
,11.46,3.8044,1.0842
,11.48,3.8113,1.0364
,11.5,3.8181,1.0115
,11.52,3.825,1.0553
,11.54,3.8319,1.0656
,11.56,3.8382,0.9826
,11.58,3.8446,0.9451
,11.6,3.8513,1.0233
,11.62,3.8579,1.0751
,11.64,3.8647,0.992
,11.66,3.8712,0.9243
,11.68,3.8776,0.9918
,11.7,3.8845,1.061
,11.72,3.8912,0.994
,11.74,3.898,0.9092
,11.76,3.9047,0.9317
,11.78,3.9111,1.0026
,11.8,3.9179,0.9894
,11.82,3.9246,0.9208
,11.84,3.9313,0.8902
,11.86,3.9387,0.9619
,11.88,3.9458,1.0053
,11.9,3.9525,0.9429
,11.92,3.9586,0.851
,11.94,3.9645,0.8675
,11.96,3.9712,0.9786
,11.98,3.9783,1.0012
,12,3.9851,0.8999
,12.02,3.9917,0.8288
,12.04,3.998,0.8743
,12.06,4.0047,0.9556
,12.08,4.0115,0.9258
,12.1,4.0179,0.8303
,12.12,4.0249,0.8377
,12.14,4.0324,0.9135
,12.16,4.0396,0.9275
,12.18,4.0466,0.8442
,12.2,4.053,0.7973
,12.22,4.0597,0.8587
,12.24,4.0663,0.9104
,12.26,4.0726,0.8519
,12.28,4.0791,0.7942
,12.3,4.0854,0.8125
,12.32,4.0917,0.8619
,12.34,4.0986,0.8221
,12.36,4.1053,0.7671
,12.38,4.112,0.8118
,12.4,4.1188,0.8858
,12.42,4.1254,0.8143
,12.44,4.132,0.6998
,12.46,4.1386,0.7551
,12.48,4.145,0.8954
,12.5,4.1523,0.8303
,12.52,4.1592,0.6433
,12.54,4.1655,0.6775
,12.56,4.1718,0.8798
,12.58,4.1777,0.8674
,12.6,4.184,0.6535
,12.62,4.1909,0.6161
,12.64,4.1976,0.8132
,12.66,4.2047,0.9023
,12.68,4.2115,0.7202
,12.7,4.2178,0.5867
,12.72,4.2242,0.708
,12.74,4.2304,0.8129
,12.76,4.2371,0.742
,12.78,4.2444,0.6435
,12.8,4.2513,0.645
,12.82,4.2584,0.7095
,12.84,4.2653,0.7243
,12.86,4.2721,0.7036
,12.88,4.279,0.6761
,12.9,4.2854,0.6287
,12.92,4.292,0.6228
,12.94,4.299,0.6792
,12.96,4.3055,0.7124
,12.98,4.3121,0.6388
,13,4.3187,0.5785
,13.02,4.3254,0.6171
,13.04,4.3324,0.6954
,13.06,4.3387,0.6695
,13.08,4.3448,0.5782
,13.1,4.3515,0.5683
,13.12,4.3581,0.6314
,13.14,4.3652,0.7058
,13.16,4.3723,0.6562
,13.18,4.3789,0.5638
,13.2,4.3855,0.5345
,13.22,4.3915,0.6117
,13.24,4.3975,0.6778
,13.26,4.4042,0.5737
,13.28,4.411,0.4614
,13.3,4.4183,0.5423
,13.32,4.4256,0.6583
,13.34,4.4323,0.5985
,13.36,4.4391,0.4437
,13.38,4.4458,0.452
,13.4,4.4524,0.6041
,13.42,4.4596,0.6285
,13.44,4.466,0.4913
,13.46,4.4726,0.4382
,13.48,4.4792,0.5121
,13.5,4.4855,0.5681
,13.52,4.4918,0.542
,13.54,4.4981,0.4918
,13.56,4.5045,0.4764
,13.58,4.5115,0.4698
,13.6,4.5183,0.5037
,13.62,4.5248,0.5433
,13.64,4.5316,0.4992
,13.66,4.5385,0.3775
,13.68,4.5455,0.4047
,13.7,4.5518,0.5506
,13.72,4.5577,0.5785
,13.74,4.5644,0.4201
,13.76,4.5713,0.3378
,13.78,4.5782,0.4566
,13.8,4.5854,0.553
,13.82,4.5923,0.4825
,13.84,4.5992,0.3408
,13.86,4.6055,0.3294
,13.88,4.6114,0.4405
,13.9,4.618,0.5311
,13.92,4.6253,0.4902
,13.94,4.6321,0.3536
,13.96,4.6388,0.2931
,13.98,4.6451,0.4026
,14,4.6516,0.5176
,14.02,4.6583,0.4238
,14.04,4.6643,0.251
,14.06,4.6708,0.2851
,14.08,4.678,0.473
,14.1,4.6849,0.4891
,14.12,4.6918,0.3033
,14.14,4.6981,0.223
,14.16,4.7047,0.3587
,14.18,4.7117,0.4527
,14.2,4.7182,0.344
,14.22,4.7247,0.242
,14.24,4.7315,0.32
,14.26,4.7381,0.3862
,14.28,4.7453,0.338
,14.3,4.7522,0.295
,14.32,4.7589,0.3562
,14.34,4.7659,0.3313
,14.36,4.7724,0.2227
,14.38,4.7787,0.2646
,14.4,4.7851,0.3699
,14.42,4.7913,0.3029
,14.44,4.7984,0.1684
,14.46,4.8056,0.2344
,14.48,4.8122,0.4111
,14.5,4.8188,0.3555
,14.52,4.825,0.1207
,14.54,4.8315,0.1317
,14.56,4.8386,0.3987
,14.58,4.8454,0.4643
,14.6,4.8525,0.1901
,14.62,4.8592,-0.0046
,14.64,4.8654,0.2216
,14.66,4.8716,0.482
,14.68,4.8776,0.3404
,14.7,4.8839,0.0314
,14.72,4.8911,0.0595
,14.74,4.8979,0.3743
,14.76,4.9047,0.4769
,14.78,4.9115,0.2081
,14.8,4.9183,-0.0208
,14.82,4.9254,0.1267
,14.84,4.9319,0.3787
,14.86,4.9383,0.3468
,14.88,4.9453,0.1127
,14.9,4.952,0.0018
,14.92,4.9585,0.1607
,14.94,4.9651,0.3325
,14.96,4.9717,0.2768
,14.98,4.9788,0.0815
,15,4.9851,-0.0254
,15.02,4.9909,0.131
,15.04,4.9975,0.3259
,15.06,5.0042,0.2531
,15.08,5.0113,0.0452
,15.1,5.0185,0.004
,15.12,5.0255,0.1838
,15.14,5.0322,0.2917
,15.16,5.0386,0.1463
,15.18,5.0448,-0.0039
,15.2,5.0515,0.0666
,15.22,5.0583,0.2056
,15.24,5.0653,0.1918
,15.26,5.0723,0.0826
,15.28,5.0786,0.0454
,15.3,5.0849,0.102
,15.32,5.0913,0.1264
,15.34,5.0976,0.1212
,15.36,5.1047,0.1293
,15.38,5.1118,0.0881
,15.4,5.1187,0.0369
,15.42,5.1258,0.0693
,15.44,5.1322,0.1586
,15.46,5.1386,0.1273
,15.48,5.1452,-0.0157
,15.5,5.1515,-0.0045
,15.52,5.1584,0.1641
,15.54,5.1648,0.2036
,15.56,5.1708,0.0212
,15.58,5.1776,-0.0866
,15.6,5.1846,0.0656
,15.62,5.1915,0.2457
,15.64,5.1982,0.1324
,15.66,5.2044,-0.1005
,15.68,5.2113,-0.0743
,15.7,5.2184,0.1405
,15.72,5.2252,0.2028
,15.74,5.2325,0.0228
,15.76,5.2393,-0.1314
,15.78,5.2461,-0.0193
,15.8,5.2523,0.16
,15.82,5.2581,0.1408
,15.84,5.2646,-0.0489
,15.86,5.2716,-0.1368
,15.88,5.2784,0.0251
,15.9,5.285,0.1787
,15.92,5.2914,0.0503
,15.94,5.2978,-0.1411
,15.96,5.3046,-0.0836
,15.98,5.3109,0.1133
,16,5.3178,0.1274
,16.02,5.325,-0.0489
,16.04,5.332,-0.1183
,16.06,5.339,0.025
,16.08,5.3454,0.1051
,16.1,5.352,0.0045
,16.12,5.3588,-0.1095
,16.14,5.3652,-0.0755
,16.16,5.3716,0.0625
,16.18,5.3783,0.0888
,16.2,5.3849,-0.042
,16.22,5.3918,-0.1344
,16.24,5.3985,-0.0532
,16.26,5.4051,0.0948
,16.28,5.4122,0.0524
,16.3,5.4188,-0.1664
,16.32,5.4252,-0.2174
,16.34,5.4318,0.0133
,16.36,5.4382,0.1819
,16.38,5.4454,0.007
,16.4,5.4524,-0.2539
,16.42,5.4587,-0.1525
,16.44,5.4649,0.14
,16.46,5.4711,0.1417
,16.48,5.4776,-0.1441
,16.5,5.4848,-0.2493
,16.52,5.4914,-0.0212
,16.54,5.4983,0.1813
,16.56,5.5052,0.0254
,16.58,5.5116,-0.2049
,16.6,5.5182,-0.1427
,16.62,5.5245,0.0561
,16.64,5.5312,0.0815
,16.66,5.5386,-0.0947
,16.68,5.5453,-0.1622
,16.7,5.5521,-0.0636
,16.72,5.5588,-0.0094
,16.74,5.5655,-0.0785
,16.76,5.5724,-0.1126
,16.78,5.5787,-0.0324
,16.8,5.585,0.0005
,16.82,5.5918,-0.0939
,16.84,5.5983,-0.1363
,16.86,5.6047,-0.0051
,16.88,5.6114,0.058
,16.9,5.6181,-0.0847
,16.92,5.6253,-0.2143
,16.94,5.6319,-0.0997
,16.96,5.6379,0.0855
,16.98,5.6445,0.0154
,17,5.6513,-0.2126
,17.02,5.6585,-0.223
,17.04,5.6655,0.0024
,17.06,5.672,0.121
,17.08,5.6786,-0.0657
,17.1,5.685,-0.2779
,17.12,5.6911,-0.1852
,17.14,5.6976,0.084
,17.16,5.7045,0.113
,17.18,5.7117,-0.1483
,17.2,5.7188,-0.3013
,17.22,5.7253,-0.0913
,17.24,5.7321,0.1584
,17.26,5.7389,0.029
,17.28,5.7454,-0.2767
,17.3,5.7522,-0.2612
,17.32,5.7586,0.0663
,17.34,5.7653,0.1763
,17.36,5.7721,-0.1063
,17.38,5.7785,-0.3292
,17.4,5.7848,-0.1426
,17.42,5.7913,0.138
,17.44,5.7976,0.0664
,17.46,5.8044,-0.2132
,17.48,5.8111,-0.2581
,17.5,5.8177,-0.0325
,17.52,5.8246,0.1081
,17.54,5.8316,-0.024
,17.56,5.8387,-0.2364
,17.58,5.8455,-0.2189
,17.6,5.8517,0.0022
,17.62,5.8584,0.1175
,17.64,5.8651,-0.0588
,17.66,5.8716,-0.2314
,17.68,5.8787,-0.1382
,17.7,5.8855,0.0631
,17.72,5.8921,0.0471
,17.74,5.8984,-0.159
,17.76,5.9043,-0.2015
,17.78,5.911,-0.0238
,17.8,5.9183,0.0958
,17.82,5.9254,-0.0169
,17.84,5.9323,-0.18
,17.86,5.9388,-0.1474
,17.88,5.9455,0.0091
,17.9,5.9519,0.0537
,17.92,5.958,-0.0707
,17.94,5.9646,-0.1604
,17.96,5.9717,-0.0949
,17.98,5.9786,0.031
,18,5.9853,0.056
,18.02,5.9915,-0.0942
,18.04,5.9978,-0.1917
,18.06,6.0045,-0.0696
,18.08,6.0112,0.1318
,18.1,6.018,0.1103
,18.12,6.0249,-0.1367
,18.14,6.0317,-0.2363
,18.16,6.0388,0.0239
,18.18,6.0455,0.2171
,18.2,6.0522,0.0317
,18.22,6.0591,-0.2462
,18.24,6.0656,-0.1807
,18.26,6.0719,0.1195
,18.28,6.0783,0.1775
,18.3,6.0845,-0.0961
,18.32,6.0914,-0.2372
,18.34,6.0985,-0.0176
,18.36,6.1053,0.2092
,18.38,6.1117,0.0996
,18.4,6.1178,-0.1603
,18.42,6.1242,-0.1593
,18.44,6.1314,0.0891
,18.46,6.1383,0.1702
,18.48,6.1452,-0.0172
,18.5,6.152,-0.1584
,18.52,6.1586,-0.0177
,18.54,6.165,0.152
,18.56,6.1713,0.0865
,18.58,6.1777,-0.0607
,18.6,6.185,-0.023
,18.62,6.1918,0.1069
,18.64,6.1984,0.1096
,18.66,6.2052,0.0059
,18.68,6.2119,-0.01
,18.7,6.2188,0.0878
,18.72,6.2254,0.1179
,18.74,6.2317,0.0594
