Results Table 1,,,
,,,
,,,
Results Table 2,,,
,,,
,,,
1,Time,Displacement,Force
,(s),(mm),(N)
,55.66,18.5287,1.0747
,55.68,18.5357,1.203
,55.7,18.5425,1.0164
,55.72,18.5486,0.8034
,55.74,18.5548,0.9645
,55.76,18.5618,1.239
,55.78,18.5686,1.1453
,55.8,18.5751,0.8305
,55.82,18.5817,0.8388
,55.84,18.5884,1.1571
,55.86,18.5954,1.2527
,55.88,18.6021,0.948
,55.9,18.6082,0.7757
,55.92,18.6148,1.0242
,55.94,18.6215,1.2532
,55.96,18.628,1.0998
,55.98,18.6348,0.843
,56,18.6416,0.9058
,56.02,18.6487,1.1772
,56.04,18.6556,1.2125
,56.06,18.6618,0.9596
,56.08,18.6682,0.8552
,56.1,18.6746,1.0638
,56.12,18.681,1.2391
,56.14,18.688,1.12
,56.16,18.695,0.9125
,56.18,18.7017,0.9521
,56.2,18.7082,1.1557
,56.22,18.7143,1.1998
,56.24,18.7206,1.0374
,56.26,18.7274,0.9162
,56.28,18.734,1.0345
,56.3,18.7412,1.2254
,56.32,18.7484,1.1684
,56.34,18.7551,0.9435
,56.36,18.7616,0.9318
,56.38,18.7678,1.1524
,56.4,18.7746,1.2612
,56.42,18.7816,1.0721
,56.44,18.7882,0.8952
,56.46,18.7951,1.0225
,56.48,18.8022,1.2598
,56.5,18.8088,1.2079
,56.52,18.8151,0.9615
,56.54,18.8212,0.9325
,56.56,18.8279,1.1987
,56.58,18.835,1.3307
,56.6,18.8412,1.0957
,56.62,18.8477,0.8779
,56.64,18.8548,1.0417
,56.66,18.8622,1.3247
,56.68,18.8691,1.2664
,56.7,18.8752,0.9561
,56.72,18.8815,0.9269
,56.74,18.8882,1.2221
,56.76,18.8946,1.3599
,56.78,18.9011,1.1388
,56.8,18.9082,0.9276
,56.82,18.9154,1.1008
,56.84,18.9222,1.3394
,56.86,18.9281,1.2568
,56.88,18.9341,1.0021
,56.9,18.9409,0.9941
,56.92,18.9478,1.2564
,56.94,18.9547,1.3602
,56.96,18.9618,1.1309
,56.98,18.9686,0.9589
,57,18.9753,1.1321
,57.02,18.9814,1.3463
,57.04,18.9876,1.2313
,57.06,18.9946,1.0209
,57.08,19.0014,1.0951
,57.1,19.0082,1.3133
,57.12,19.015,1.2985
,57.14,19.0215,1.112
,57.16,19.0282,1.1078
,57.18,19.0349,1.2545
,57.2,19.0415,1.2626
,57.22,19.0482,1.1604
,57.24,19.0545,1.1774
,57.26,19.0611,1.2723
,57.28,19.0682,1.2239
,57.3,19.0751,1.1481
,57.32,19.0819,1.2399
,57.34,19.0885,1.3185
,57.36,19.095,1.2058
,57.38,19.1018,1.0736
,57.4,19.1079,1.1868
,57.42,19.1141,1.3868
,57.44,19.1213,1.318
,57.46,19.1285,1.1026
,57.48,19.1352,1.1006
,57.5,19.1415,1.3229
,57.52,19.1476,1.3906
,57.54,19.1545,1.2272
,57.56,19.1614,1.0964
,57.58,19.168,1.2014
,57.6,19.1752,1.3735
,57.62,19.1823,1.3521
,57.64,19.1891,1.19
,57.66,19.1951,1.1242
,57.68,19.2011,1.2694
,57.7,19.208,1.4245
,57.72,19.2151,1.3576
,57.74,19.2216,1.1864
,57.76,19.2282,1.1548
,57.78,19.2349,1.3087
,57.8,19.2418,1.4031
,57.82,19.2482,1.2802
,57.84,19.2543,1.1609
,57.86,19.2611,1.2425
,57.88,19.2679,1.3817
,57.9,19.2743,1.3642
,57.92,19.281,1.25
,57.94,19.288,1.2132
,57.96,19.2952,1.317
,57.98,19.3024,1.3766
,58,19.3086,1.3179
,58.02,19.3149,1.2744
,58.04,19.3214,1.3102
,58.06,19.3279,1.3625
,58.08,19.3348,1.3405
,58.1,19.3418,1.2904
,58.12,19.3488,1.2939
,58.14,19.3554,1.3314
,58.16,19.3615,1.3532
,58.18,19.3677,1.3374
,58.2,19.3744,1.3276
,58.22,19.381,1.3364
,58.24,19.3883,1.3661
,58.26,19.3955,1.3513
,58.28,19.402,1.328
,58.3,19.4085,1.3463
,58.32,19.4147,1.3616
,58.34,19.4214,1.3758
,58.36,19.4283,1.3683
,58.38,19.4349,1.3677
,58.4,19.4417,1.3658
,58.42,19.4486,1.358
,58.44,19.4551,1.3832
,58.46,19.4615,1.4164
,58.48,19.4677,1.3937
,58.5,19.4744,1.3677
,58.52,19.4816,1.3674
,58.54,19.4879,1.4082
,58.56,19.4945,1.4371
,58.58,19.5017,1.3984
,58.6,19.5091,1.3676
,58.62,19.5161,1.3992
,58.64,19.5222,1.4557
,58.66,19.5286,1.4566
,58.68,19.5352,1.3904
,58.7,19.5413,1.3548
,58.72,19.5478,1.4459
,58.74,19.5548,1.5377
,58.76,19.562,1.4875
,58.78,19.5689,1.3654
,58.8,19.5748,1.3798
,58.82,19.5809,1.5501
,58.84,19.5878,1.593
,58.86,19.5948,1.4327
,58.88,19.6016,1.3304
,58.9,19.6086,1.4712
,58.92,19.6154,1.623
,58.94,19.6222,1.5475
,58.96,19.6284,1.3651
,58.98,19.6346,1.3783
,59,19.6413,1.5691
,59.02,19.6481,1.627
,59.04,19.6548,1.5009
,59.06,19.6615,1.402
,59.08,19.668,1.4597
,59.1,19.6746,1.5905
,59.12,19.6813,1.6117
,59.14,19.6878,1.5201
,59.16,19.6946,1.4527
,59.18,19.7011,1.5055
,59.2,19.7074,1.6138
,59.22,19.7145,1.6312
,59.24,19.7215,1.5356
,59.26,19.7285,1.4872
,59.28,19.7351,1.5695
,59.3,19.7415,1.6291
,59.32,19.7482,1.6029
,59.34,19.7546,1.53
,59.36,19.761,1.5646
,59.38,19.7681,1.6511
,59.4,19.7753,1.658
,59.42,19.7819,1.6052
,59.44,19.7881,1.593
,59.46,19.7942,1.6304
,59.48,19.8011,1.648
,59.5,19.8081,1.6331
,59.52,19.8146,1.6545
,59.54,19.8219,1.6881
,59.56,19.8292,1.6722
,59.58,19.836,1.6397
,59.6,19.842,1.6572
,59.62,19.8481,1.7211
,59.64,19.8549,1.7565
,59.66,19.8619,1.7027
,59.68,19.8683,1.677
,59.7,19.8749,1.6977
,59.72,19.8817,1.7503
,59.74,19.8887,1.7643
,59.76,19.8952,1.6998
,59.78,19.9012,1.6573
,59.8,19.908,1.7391
,59.82,19.9151,1.8275
,59.84,19.9215,1.7841
,59.86,19.9279,1.6906
,59.88,19.9345,1.6982
,59.9,19.9414,1.8373
,59.92,19.9484,1.885
,59.94,19.9547,1.766
,59.96,19.9611,1.7065
,59.98,19.9677,1.8211
,60,19.9742,1.9246
,60.02,19.9812,1.8612
,60.04,19.9884,1.7653
,60.06,19.9955,1.8267
,60.074,20.0002,1.9114
2,Time,Displacement,Force
,(s),(mm),(N)
,0,0.0001,-0.0914
,0.02,0.0004,0.1324
,0.04,0.0015,0.1559
,0.06,0.0055,0.0224
,0.08,0.0141,-0.0001
,0.1,0.0251,0.0957
,0.12,0.0369,0.193
,0.14,0.0453,0.1435
,0.16,0.0504,0.033
,0.18,0.0545,-0.0038
,0.2,0.0589,0.1077
,0.22,0.0638,0.2826
,0.24,0.0688,0.3013
,0.26,0.0737,0.1206
,0.28,0.0788,0.0401
,0.3,0.085,0.2376
,0.32,0.0924,0.4297
,0.34,0.0999,0.2981
,0.36,0.107,0.0382
,0.38,0.1135,0.0976
,0.4,0.1202,0.4141
,0.42,0.1267,0.4853
,0.44,0.1326,0.2297
,0.46,0.1389,0.1347
,0.48,0.1454,0.361
,0.5,0.1521,0.5374
,0.52,0.1584,0.4002
,0.54,0.164,0.2105
,0.56,0.17,0.2977
,0.58,0.1771,0.5122
,0.6,0.1842,0.5424
,0.62,0.1914,0.3931
,0.64,0.1986,0.3079
,0.66,0.2055,0.3983
,0.68,0.2123,0.5319
,0.7,0.2185,0.5555
,0.72,0.225,0.4682
,0.74,0.232,0.408
,0.76,0.2388,0.4831
,0.78,0.2456,0.6182
,0.8,0.2523,0.6271
,0.82,0.2589,0.4923
,0.84,0.2654,0.4272
,0.86,0.2718,0.5887
,0.88,0.2783,0.7666
,0.9,0.2852,0.6751
,0.92,0.2915,0.4503
,0.94,0.2981,0.4901
,0.96,0.3053,0.7743
,0.98,0.3124,0.8601
,1,0.3193,0.5935
,1.02,0.3258,0.3958
,1.04,0.3322,0.6452
,1.06,0.3388,0.961
,1.08,0.3449,0.8084
,1.1,0.3512,0.4303
,1.12,0.3585,0.5061
,1.14,0.3657,0.9242
,1.16,0.3724,1.0281
,1.18,0.3786,0.6391
,1.2,0.385,0.4082
,1.22,0.3921,0.7367
,1.24,0.3988,1.1197
,1.26,0.4055,0.9674
,1.28,0.4129,0.5467
,1.3,0.4202,0.5261
,1.32,0.4266,0.9536
,1.34,0.4324,1.1715
,1.36,0.4387,0.8507
,1.38,0.4457,0.5001
,1.4,0.4524,0.6817
,1.42,0.4588,1.133
,1.44,0.4655,1.1578
,1.46,0.4723,0.7332
,1.48,0.4792,0.5576
,1.5,0.4857,0.9038
,1.52,0.4919,1.2369
,1.54,0.4988,1.0326
,1.56,0.5057,0.659
,1.58,0.5121,0.7331
,1.6,0.5188,1.1365
,1.62,0.5255,1.198
,1.64,0.5327,0.865
,1.66,0.5392,0.7044
,1.68,0.5452,0.9588
,1.7,0.5515,1.1933
,1.72,0.5581,1.0619
,1.74,0.5647,0.8367
,1.76,0.5717,0.9252
,1.78,0.5787,1.1413
,1.8,0.5857,1.1314
,1.82,0.5925,0.941
,1.84,0.5985,0.938
,1.86,0.6048,1.1076
,1.88,0.6116,1.1485
,1.9,0.6183,1.0109
,1.92,0.6258,0.9663
,1.94,0.6328,1.0875
,1.96,0.6394,1.1777
,1.98,0.6457,1.0947
,2,0.652,0.9983
,2.02,0.6587,1.0668
,2.04,0.6653,1.2014
,2.06,0.6717,1.1932
,2.08,0.6788,1.0675
,2.1,0.6857,1.0039
,2.12,0.6923,1.1066
,2.14,0.6989,1.2281
,2.16,0.7053,1.2058
,2.18,0.7124,1.0807
,2.2,0.7192,1.0558
,2.22,0.7251,1.1982
,2.24,0.7316,1.3069
,2.26,0.7386,1.1981
,2.28,0.7458,1.0643
,2.3,0.7524,1.1424
,2.32,0.7584,1.29
,2.34,0.765,1.2895
,2.36,0.772,1.1695
,2.38,0.7782,1.1071
,2.4,0.7848,1.2237
,2.42,0.7921,1.3298
,2.44,0.7996,1.2927
,2.46,0.8061,1.1964
,2.48,0.8118,1.1468
,2.5,0.8181,1.226
,2.52,0.8251,1.3134
,2.54,0.8316,1.2911
,2.56,0.8383,1.2222
,2.58,0.8453,1.2166
,2.6,0.8522,1.2764
,2.62,0.859,1.3144
,2.64,0.8651,1.2782
,2.66,0.8714,1.2324
,2.68,0.8786,1.2615
,2.7,0.8858,1.308
,2.72,0.8929,1.3326
,2.74,0.8995,1.3
,2.76,0.906,1.2756
,2.78,0.9128,1.2981
,2.8,0.9192,1.3112
,2.82,0.9256,1.3197
,2.84,0.9323,1.3425
,2.86,0.9386,1.3468
,2.88,0.9454,1.3327
,2.9,0.9522,1.2851
,2.92,0.9591,1.3085
,2.94,0.9662,1.3912
,2.96,0.973,1.3804
,2.98,0.9796,1.2993
,3,0.9861,1.2919
,3.02,0.9923,1.3781
,3.04,0.9991,1.4224
,3.06,1.0065,1.3398
,3.08,1.0135,1.2643
,3.1,1.02,1.3139
,3.12,1.0257,1.4075
,3.14,1.0316,1.4206
,3.16,1.0382,1.3475
,3.18,1.0444,1.3116
,3.2,1.0508,1.3627
,3.22,1.0583,1.4232
,3.24,1.0657,1.4057
,3.26,1.0727,1.3646
,3.28,1.0791,1.3678
,3.3,1.0856,1.4161
,3.32,1.0928,1.4253
,3.34,1.0993,1.3779
,3.36,1.1054,1.3596
,3.38,1.1119,1.3997
,3.4,1.1187,1.404
,3.42,1.1257,1.3646
,3.44,1.132,1.3682
,3.46,1.1382,1.4439
,3.48,1.1453,1.4436
,3.5,1.1522,1.3525
,3.52,1.1585,1.3355
,3.54,1.1651,1.4409
,3.56,1.1718,1.4748
,3.58,1.1789,1.4112
,3.6,1.1859,1.3572
,3.62,1.1922,1.4039
,3.64,1.1986,1.4475
,3.66,1.2053,1.4312
,3.68,1.212,1.4078
,3.7,1.2192,1.4279
,3.72,1.2261,1.4253
,3.74,1.233,1.4192
,3.76,1.2392,1.4296
,3.78,1.245,1.4432
,3.8,1.2511,1.4005
,3.82,1.2578,1.3837
,3.84,1.2644,1.4564
,3.86,1.2715,1.5109
,3.88,1.2787,1.4292
,3.9,1.2856,1.3337
,3.92,1.2922,1.387
,3.94,1.2985,1.5258
,3.96,1.3053,1.4997
,3.98,1.3122,1.3479
,4,1.3187,1.3224
,4.02,1.3257,1.4803
,4.04,1.3327,1.5514
,4.06,1.3392,1.415
,4.08,1.3455,1.2964
,4.1,1.3517,1.3827
,4.12,1.3586,1.5578
,4.14,1.3653,1.5268
,4.16,1.3712,1.3373
,4.18,1.3777,1.3279
,4.2,1.3851,1.4762
,4.22,1.3927,1.5539
,4.24,1.3998,1.4439
,4.26,1.4058,1.3251
,4.28,1.4122,1.3862
,4.3,1.4189,1.5009
,4.32,1.4249,1.4912
,4.34,1.4314,1.4003
,4.36,1.4385,1.3674
,4.38,1.4458,1.4236
,4.4,1.4526,1.4984
,4.42,1.4584,1.4632
,4.44,1.4645,1.3829
,4.46,1.4715,1.3694
,4.48,1.4782,1.4506
,4.5,1.4852,1.5173
,4.52,1.4923,1.444
,4.54,1.4993,1.3349
,4.56,1.5063,1.3713
,4.58,1.5126,1.4962
,4.6,1.5189,1.4866
,4.62,1.5257,1.3529
,4.64,1.5323,1.351
,4.66,1.539,1.4894
,4.68,1.5456,1.5017
,4.7,1.5521,1.354
,4.72,1.5589,1.3102
,4.74,1.5653,1.4349
,4.76,1.5716,1.5092
,4.78,1.5783,1.3984
,4.8,1.5849,1.3165
,4.82,1.5917,1.4169
,4.84,1.5991,1.5386
,4.86,1.6061,1.4471
,4.88,1.613,1.2849
,4.9,1.6194,1.3227
,4.92,1.6258,1.5088
,4.94,1.6323,1.5269
,4.96,1.6383,1.3272
,4.98,1.6446,1.2684
,5,1.652,1.4401
,5.02,1.6593,1.5777
,5.04,1.666,1.4165
,5.06,1.6719,1.1972
,5.08,1.6781,1.3035
,5.1,1.6848,1.568
,5.12,1.6916,1.5441
,5.14,1.6984,1.2671
,5.16,1.7059,1.1811
,5.18,1.713,1.431
,5.2,1.7196,1.6019
,5.22,1.7256,1.3974
,5.24,1.7316,1.1627
,5.26,1.7386,1.2917
,5.28,1.7455,1.5818
,5.3,1.7519,1.5775
,5.32,1.7587,1.2415
,5.34,1.7655,1.1061
,5.36,1.7723,1.3872
,5.38,1.7787,1.6454
,5.4,1.7849,1.4515
,5.42,1.7919,1.1124
,5.44,1.7991,1.1552
,5.46,1.8057,1.5479
,5.48,1.8124,1.6122
,5.5,1.8193,1.2247
,5.52,1.8264,1.0324
,5.54,1.833,1.351
,5.56,1.8389,1.6627
,5.58,1.8452,1.4489
,5.6,1.8517,1.055
,5.62,1.8583,1.1324
,5.64,1.8652,1.5322
,5.66,1.8721,1.5761
,5.68,1.8792,1.2385
,5.7,1.8859,1.0752
,5.72,1.892,1.3151
,5.74,1.8984,1.5307
,5.76,1.905,1.3952
,5.78,1.9117,1.1738
,5.8,1.919,1.2164
,5.82,1.9261,1.3702
,5.84,1.9325,1.4039
,5.86,1.9388,1.3058
,5.88,1.945,1.2157
,5.9,1.9518,1.2533
,5.92,1.9586,1.3319
,5.94,1.965,1.3433
,5.96,1.972,1.2932
,5.98,1.9792,1.2282
,6,1.9859,1.2318
,6.02,1.9922,1.2842
,6.04,1.9985,1.305
,6.06,2.0056,1.2642
,6.08,2.0125,1.2234
,6.1,2.0187,1.2373
,6.12,2.0253,1.2984
,6.14,2.0324,1.3008
,6.16,2.0396,1.2336
,6.18,2.0462,1.1858
,6.2,2.0523,1.2162
,6.22,2.059,1.2989
,6.24,2.0658,1.2896
,6.26,2.0718,1.2053
,6.28,2.0783,1.1775
,6.3,2.0855,1.2421
,6.32,2.0929,1.2928
,6.34,2.0997,1.229
,6.36,2.1055,1.1182
,6.38,2.1117,1.1479
,6.4,2.1186,1.2566
,6.42,2.1251,1.2593
,6.44,2.132,1.163
,6.46,2.1391,1.0957
,6.48,2.1459,1.1615
,6.5,2.1527,1.2535
,6.52,2.1589,1.2149
,6.54,2.1651,1.1004
,6.56,2.1719,1.0723
,6.58,2.1785,1.16
,6.6,2.1852,1.255
,6.62,2.192,1.1844
,6.64,2.1987,1.0461
,6.66,2.2056,1.0578
,6.68,2.2121,1.211
,6.7,2.2185,1.2554
,6.72,2.2253,1.0859
,6.74,2.2318,0.9651
,6.76,2.2385,1.1148
,6.78,2.2456,1.2794
,6.8,2.2524,1.1835
,6.82,2.2594,0.9785
,6.84,2.2658,0.9868
,6.86,2.2722,1.1685
,6.88,2.2788,1.1978
,6.9,2.285,1.0244
,6.92,2.2915,0.9422
,6.94,2.2989,1.0799
,6.96,2.3061,1.1893
,6.98,2.3128,1.0915
,7,2.319,0.9316
,7.02,2.3252,0.9565
,7.04,2.3321,1.1012
,7.06,2.3386,1.1482
,7.08,2.3452,1.0233
,7.1,2.3525,0.9225
,7.12,2.3596,0.9838
,7.14,2.3661,1.088
,7.16,2.3721,1.0428
,7.18,2.3783,0.9126
,7.2,2.3854,0.9103
,7.22,2.3922,1.0601
,7.24,2.3985,1.1121
,7.26,2.4052,0.9534
,7.28,2.4122,0.8272
,7.3,2.4191,0.9511
,7.32,2.4255,1.1002
,7.34,2.4318,1.0047
,7.36,2.4388,0.8185
,7.38,2.4456,0.8655
,7.4,2.4518,1.0867
,7.42,2.4585,1.0849
,7.44,2.4651,0.8199
,7.46,2.472,0.7294
,7.48,2.4789,0.9657
,7.5,2.4854,1.1362
,7.52,2.492,0.9637
,7.54,2.4986,0.7195
,7.56,2.5051,0.7715
,7.58,2.5123,1.0179
,7.6,2.5193,1.0769
,7.62,2.5262,0.8356
,7.64,2.5326,0.6447
,7.66,2.5383,0.7826
,7.68,2.5445,1.0685
,7.7,2.5513,1.0278
,7.72,2.5578,0.7127
,7.74,2.5649,0.6061
,7.76,2.5719,0.8745
,7.78,2.5786,1.0898
,7.8,2.5852,0.8879
,7.82,2.5917,0.5893
,7.84,2.5988,0.6576
,7.86,2.6058,0.9468
,7.88,2.6123,0.9652
,7.9,2.619,0.7502
,7.92,2.626,0.6495
,7.94,2.6325,0.7746
,7.96,2.6388,0.8818
,7.98,2.645,0.8274
,8,2.6517,0.7411
,8.02,2.6584,0.7279
,8.04,2.6644,0.7342
,8.06,2.6709,0.7688
,8.08,2.678,0.8052
,8.1,2.6855,0.7923
,8.12,2.693,0.7023
,8.14,2.6996,0.6246
,8.16,2.7062,0.6838
,8.18,2.713,0.7604
,8.2,2.7191,0.7496
,8.22,2.7256,0.6755
,8.24,2.7327,0.6183
,8.26,2.7398,0.6482
,8.28,2.7464,0.7285
,8.3,2.7521,0.7522
,8.32,2.7582,0.6744
,8.34,2.7652,0.5741
,8.36,2.7719,0.6065
,8.38,2.7788,0.7833
,8.4,2.7859,0.8165
,8.42,2.7931,0.6015
,8.44,2.8,0.4485
,8.46,2.806,0.6169
,8.48,2.8121,0.8386
,8.5,2.8188,0.7281
,8.52,2.8253,0.4535
,8.54,2.8319,0.4825
,8.56,2.8386,0.7366
,8.58,2.845,0.7928
,8.6,2.8519,0.5539
,8.62,2.8586,0.4182
,8.64,2.8648,0.5882
,8.66,2.8715,0.7502
,8.68,2.878,0.628
,8.7,2.8844,0.449
,8.72,2.8913,0.5176
,8.74,2.8982,0.6923
,8.76,2.9053,0.6951
,8.78,2.9122,0.5322
,8.8,2.9187,0.46
,8.82,2.9253,0.5564
,8.84,2.9315,0.63
,8.86,2.9379,0.5628
,8.88,2.9451,0.4875
,8.9,2.9523,0.51
,8.92,2.9592,0.5837
,8.94,2.9655,0.5742
,8.96,2.9715,0.4918
,8.98,2.9779,0.4635
,9,2.9845,0.5361
,9.02,2.9911,0.5787
,9.04,2.9985,0.5471
,9.06,3.0058,0.4858
,9.08,3.0125,0.4614
,9.1,3.0188,0.5037
,9.12,3.025,0.5288
,9.14,3.032,0.5001
,9.16,3.0388,0.4456
,9.18,3.0451,0.4788
,9.2,3.0519,0.519
,9.22,3.0588,0.4821
,9.24,3.0656,0.4371
,9.26,3.072,0.4373
,9.28,3.0784,0.4672
,9.3,3.0855,0.4753
,9.32,3.0928,0.4408
,9.34,3.0994,0.422
,9.36,3.1063,0.4321
,9.38,3.1132,0.4485
,9.4,3.1202,0.4417
,9.42,3.1268,0.4116
,9.44,3.1327,0.3957
,9.46,3.1389,0.407
,9.48,3.1453,0.4208
,9.5,3.1516,0.4128
,9.52,3.1586,0.4199
,9.54,3.1659,0.401
,9.56,3.1731,0.3607
,9.58,3.1796,0.3433
,9.6,3.1855,0.3818
,9.62,3.1919,0.4124
,9.64,3.1987,0.3707
,9.66,3.2051,0.3341
,9.68,3.212,0.3509
,9.7,3.219,0.3897
,9.72,3.2258,0.365
,9.74,3.2323,0.3038
,9.76,3.2386,0.302
,9.78,3.2456,0.3627
,9.8,3.2527,0.3948
,9.82,3.2594,0.3101
,9.84,3.2663,0.2445
,9.86,3.2733,0.3099
,9.88,3.2799,0.3998
,9.9,3.2863,0.3364
,9.92,3.2923,0.1989
,9.94,3.2989,0.2302
,9.96,3.3057,0.3771
,9.98,3.3117,0.3651
,10,3.318,0.2058
,10.02,3.3247,0.1564
,10.04,3.3318,0.2906
,10.06,3.3391,0.3867
,10.08,3.3457,0.2639
,10.1,3.3524,0.1107
,10.12,3.3592,0.1571
,10.14,3.3652,0.289
,10.16,3.3715,0.3151
,10.18,3.3785,0.1936
,10.2,3.3858,0.1245
,10.22,3.3925,0.1907
,10.24,3.3984,0.2722
,10.26,3.4047,0.2516
,10.28,3.4118,0.1905
,10.3,3.4188,0.1358
,10.32,3.4257,0.1733
,10.34,3.4326,0.233
,10.36,3.4394,0.2008
,10.38,3.446,0.1155
,10.4,3.4521,0.0863
,10.42,3.4582,0.1934
,10.44,3.465,0.255
,10.46,3.4718,0.1619
,10.48,3.4786,0.0902
,10.5,3.4854,0.1395
,10.52,3.4923,0.2082
,10.54,3.4993,0.1852
,10.56,3.5061,0.0925
,10.58,3.5127,0.1125
,10.6,3.5195,0.1687
,10.62,3.5256,0.1519
,10.64,3.532,0.0882
,10.66,3.539,0.1197
,10.68,3.5457,0.1919
,10.7,3.5525,0.1448
,10.72,3.5591,0.0296
,10.74,3.5657,0.0273
,10.76,3.5723,0.1439
,10.78,3.5786,0.1747
,10.8,3.585,0.072
,10.82,3.5923,-0.0276
,10.84,3.5996,0.0537
,10.86,3.6064,0.197
,10.88,3.6124,0.1492
,10.9,3.6183,-0.0411
,10.92,3.6249,-0.0527
,10.94,3.6316,0.1124
,10.96,3.638,0.1886
,10.98,3.645,0.0387
,11,3.6521,-0.0883
,11.02,3.6592,0.0045
,11.04,3.6655,0.1525
,11.06,3.6716,0.1219
,11.08,3.6787,-0.0176
,11.1,3.6859,-0.0404
,11.12,3.6924,0.0695
,11.14,3.6988,0.1086
,11.16,3.7055,0.0193
,11.18,3.7123,-0.0298
,11.2,3.7187,0.0294
,11.22,3.7248,0.073
,11.24,3.7315,0.0069
,11.26,3.7386,-0.0622
,11.28,3.745,-0.0088
,11.3,3.7517,0.0626
,11.32,3.7586,0.0055
,11.34,3.7657,-0.0926
,11.36,3.7727,-0.0385
,11.38,3.7788,0.0796
,11.4,3.7851,0.026
,11.42,3.7917,-0.1525
,11.44,3.7983,-0.1403
,11.46,3.8051,0.095
,11.48,3.812,0.117
,11.5,3.8188,-0.1344
,11.52,3.8255,-0.2258
,11.54,3.8316,0.0029
,11.56,3.838,0.1696
,11.58,3.8449,-0.0384
,11.6,3.8516,-0.2846
,11.62,3.8591,-0.1196
,11.64,3.8662,0.1467
,11.66,3.8725,0.0715
,11.68,3.8788,-0.2545
,11.7,3.885,-0.2894
,11.72,3.8918,0.0399
,11.74,3.8986,0.1728
,11.76,3.9051,-0.1084
,11.78,3.9119,-0.3428
,11.8,3.9189,-0.1502
,11.82,3.9256,0.1317
,11.84,3.9323,0.022
,11.86,3.9386,-0.2807
,11.88,3.9454,-0.2756
,11.9,3.9525,0.0202
,11.92,3.9587,0.0986
,11.94,3.9651,-0.1627
,11.96,3.972,-0.3121
,11.98,3.9792,-0.1405
,12,3.9861,0.0397
,12.02,3.9923,-0.0394
,12.04,3.9987,-0.2344
,12.06,4.0055,-0.238
,12.08,4.012,-0.0824
,12.1,4.0185,0.015
,12.12,4.0256,-0.1256
,12.14,4.0328,-0.2897
,12.16,4.0396,-0.2448
,12.18,4.0455,-0.0665
,12.2,4.0515,-0.0088
,12.22,4.0585,-0.1693
,12.24,4.0653,-0.3193
,12.26,4.0719,-0.1826
,12.28,4.0788,0.0204
,12.3,4.0856,-0.0513
,12.32,4.0925,-0.2831
,12.34,4.0989,-0.3031
,12.36,4.105,-0.0988
,12.38,4.1118,0.0052
,12.4,4.1187,-0.1596
,12.42,4.1254,-0.3192
,12.44,4.1322,-0.2476
,12.46,4.1386,-0.0908
,12.48,4.1454,-0.0708
,12.5,4.1521,-0.2021
,12.52,4.1586,-0.3061
,12.54,4.1654,-0.2619
,12.56,4.172,-0.1477
,12.58,4.1784,-0.1184
,12.6,4.1853,-0.2242
,12.62,4.1921,-0.3163
,12.64,4.199,-0.2597
,12.66,4.2057,-0.1297
,12.68,4.2122,-0.1351
,12.7,4.219,-0.2888
,12.72,4.2253,-0.3583
,12.74,4.2316,-0.2162
,12.76,4.2389,-0.0891
,12.78,4.2461,-0.2031
,12.8,4.2528,-0.3621
,12.82,4.2589,-0.3155
,12.84,4.2649,-0.1574
,12.86,4.2715,-0.1655
,12.88,4.2783,-0.2917
,12.9,4.2847,-0.3226
,12.92,4.2921,-0.22
,12.94,4.2995,-0.1824
,12.96,4.3065,-0.2639
,12.98,4.3127,-0.3325
,13,4.3186,-0.2908
,13.02,4.3256,-0.2447
,13.04,4.3327,-0.2459
,13.06,4.3389,-0.2693
,13.08,4.3453,-0.2732
,13.1,4.3522,-0.2759
,13.12,4.3592,-0.2649
,13.14,4.3657,-0.2864
,13.16,4.3716,-0.2945
,13.18,4.3781,-0.2835
,13.2,4.3852,-0.285
,13.22,4.3917,-0.3184
,13.24,4.3984,-0.3226
,13.26,4.4053,-0.2947
,13.28,4.4125,-0.2931
,13.3,4.4197,-0.3729
,13.32,4.4259,-0.3909
,13.34,4.4323,-0.281
,13.36,4.439,-0.2399
,13.38,4.4453,-0.3821
,13.4,4.4523,-0.4396
,13.42,4.4591,-0.2966
,13.44,4.4657,-0.1955
,13.46,4.4722,-0.3565
,13.48,4.4783,-0.5183
,13.5,4.4844,-0.3834
,13.52,4.4913,-0.1894
,13.54,4.4981,-0.3004
,13.56,4.5053,-0.5116
,13.58,4.5127,-0.4599
,13.6,4.5194,-0.2857
,13.62,4.5258,-0.2955
,13.64,4.532,-0.459
,13.66,4.5386,-0.4724
,13.68,4.5455,-0.3519
,13.7,4.552,-0.3237
,13.72,4.5588,-0.4002
,13.74,4.5658,-0.4241
,13.76,4.5724,-0.4137
,13.78,4.5789,-0.4364
,13.8,4.5851,-0.4235
,13.82,4.5918,-0.376
,13.84,4.599,-0.4024
,13.86,4.6053,-0.4886
,13.88,4.6118,-0.4782
,13.9,4.6188,-0.3877
,13.92,4.626,-0.3677
,13.94,4.633,-0.4767
,13.96,4.6393,-0.5236
,13.98,4.6457,-0.4457
,14,4.6524,-0.4091
,14.02,4.6587,-0.4436
,14.04,4.6651,-0.4708
,14.06,4.6721,-0.4433
,14.08,4.6793,-0.4393
,14.1,4.6862,-0.4634
,14.12,4.6922,-0.4683
,14.14,4.6983,-0.4607
,14.16,4.705,-0.4883
,14.18,4.7118,-0.5252
,14.2,4.7185,-0.4858
