Results Table 1,,,
,,,
,,,
Results Table 2,,,
,,,
,,,
1,Time,Displacement,Force
,(s),(mm),(N)
,0,0.0001,-0.0501
,0.02,0.0004,-0.0294
,0.04,0.0017,0.0201
,0.06,0.0066,0.0853
,0.08,0.0143,0.0965
,0.1,0.0226,0.0654
,0.12,0.031,0.0222
,0.14,0.0381,0.0335
,0.16,0.0448,0.0811
,0.18,0.0509,0.1105
,0.2,0.057,0.1221
,0.22,0.0629,0.1405
,0.24,0.0687,0.1565
,0.26,0.0748,0.1558
,0.28,0.0811,0.1545
,0.3,0.0871,0.1952
,0.32,0.0935,0.2351
,0.34,0.1007,0.2449
,0.36,0.1075,0.217
,0.38,0.1147,0.2291
,0.4,0.1208,0.2626
,0.42,0.1268,0.286
,0.44,0.1334,0.2857
,0.46,0.1401,0.2961
,0.48,0.1468,0.332
,0.5,0.1536,0.3376
,0.52,0.16,0.3233
,0.54,0.167,0.3342
,0.56,0.1737,0.3581
,0.58,0.1801,0.3796
,0.6,0.1866,0.412
,0.62,0.1932,0.4265
,0.64,0.1999,0.431
,0.66,0.2068,0.4151
,0.68,0.213,0.4195
,0.7,0.2192,0.4477
,0.72,0.2261,0.459
,0.74,0.2332,0.4571
,0.76,0.24,0.48
,0.78,0.2462,0.4932
,0.8,0.2527,0.4972
,0.82,0.2599,0.5015
,0.84,0.2667,0.5087
,0.86,0.2736,0.5213
,0.88,0.2808,0.5353
,0.9,0.2876,0.5373
,0.92,0.2942,0.5351
,0.94,0.3,0.5407
,0.96,0.3058,0.5787
,0.98,0.3128,0.5938
,1,0.32,0.5863
,1.02,0.3268,0.5922
,1.04,0.3333,0.6032
,1.06,0.3397,0.5905
,1.08,0.3465,0.5939
,1.1,0.3531,0.6078
,1.12,0.3593,0.6143
,1.14,0.3663,0.6346
,1.16,0.3734,0.6504
,1.18,0.3805,0.6567
,1.2,0.3872,0.6478
,1.22,0.3934,0.6518
,1.24,0.4002,0.6801
,1.26,0.407,0.6776
,1.28,0.4131,0.6711
,1.3,0.4197,0.6989
,1.32,0.4264,0.7128
,1.34,0.4333,0.7263
,1.36,0.4405,0.7283
,1.38,0.447,0.7137
,1.4,0.4536,0.7155
,1.42,0.4604,0.7229
,1.44,0.4665,0.7345
,1.46,0.473,0.7376
,1.48,0.4795,0.7511
,1.5,0.4864,0.7689
,1.52,0.4939,0.7807
,1.54,0.5006,0.7496
,1.56,0.5069,0.7565
,1.58,0.5129,0.7782
,1.6,0.5191,0.7869
,1.62,0.5259,0.7961
,1.64,0.533,0.8031
,1.66,0.5397,0.8034
,1.68,0.5468,0.8149
,1.7,0.5534,0.8167
,1.72,0.5598,0.8048
,1.74,0.5661,0.8116
,1.76,0.5724,0.8271
,1.78,0.5796,0.8358
,1.8,0.5871,0.8324
,1.82,0.5936,0.823
,1.84,0.6003,0.8262
,1.86,0.6068,0.8498
,1.88,0.6136,0.8719
,1.9,0.6203,0.8538
,1.92,0.6265,0.8546
,1.94,0.6333,0.8755
,1.96,0.6405,0.8755
,1.98,0.647,0.8834
,2,0.6536,0.8811
,2.02,0.6602,0.8879
,2.04,0.6672,0.8951
,2.06,0.6743,0.8917
,2.08,0.6802,0.876
,2.1,0.6862,0.8869
,2.12,0.6927,0.9206
,2.14,0.6993,0.9335
,2.16,0.7064,0.9347
,2.18,0.7131,0.9191
,2.2,0.7199,0.9158
,2.22,0.7267,0.9175
,2.24,0.7331,0.9222
,2.26,0.7396,0.9317
,2.28,0.7468,0.9466
,2.3,0.754,0.9447
,2.32,0.7612,0.9428
,2.34,0.7677,0.9296
,2.36,0.7739,0.947
,2.38,0.7806,0.9548
,2.4,0.7868,0.9516
,2.42,0.7933,0.9595
,2.44,0.8002,0.9641
,2.46,0.8067,0.964
,2.48,0.8134,0.9582
,2.5,0.82,0.9601
,2.52,0.8263,0.9727
,2.54,0.833,0.9841
,2.56,0.8396,0.9704
,2.58,0.8462,0.9702
,2.6,0.8531,0.9809
,2.62,0.8595,0.975
,2.64,0.866,0.9761
,2.66,0.873,0.9956
,2.68,0.8799,1.001
,2.7,0.8867,1.0023
,2.72,0.893,0.987
,2.74,0.8991,0.976
,2.76,0.9058,0.9829
,2.78,0.9126,0.9987
,2.8,0.9196,1.02
,2.82,0.9269,1.0184
,2.84,0.9339,0.9965
,2.86,0.9405,0.9934
,2.88,0.9465,0.9954
,2.9,0.9525,0.9958
,2.92,0.9595,1.007
,2.94,0.9667,1.0155
,2.96,0.9735,1.0212
,2.98,0.9801,1.0165
,3,0.9866,1.0146
,3.02,0.9934,1.0147
,3.04,0.9999,1.0076
,3.06,1.006,1.0103
,3.08,1.0128,1.0344
,3.1,1.0198,1.0454
,3.12,1.0268,1.036
,3.14,1.0336,1.0389
,3.16,1.0401,1.0411
,3.18,1.0469,1.0382
,3.2,1.0537,1.0384
,3.22,1.0602,1.0317
,3.24,1.0671,1.0299
,3.26,1.0737,1.0172
,3.28,1.0803,1.0319
,3.3,1.0873,1.0487
,3.32,1.0938,1.0381
,3.34,1.1006,1.0467
,3.36,1.1072,1.0415
,3.38,1.1131,1.0438
,3.4,1.1194,1.0591
,3.42,1.126,1.0718
,3.44,1.1327,1.0581
,3.46,1.1401,1.0401
,3.48,1.1472,1.0279
,3.5,1.1536,1.0367
,3.52,1.16,1.0481
,3.54,1.1659,1.0468
,3.56,1.1726,1.0634
,3.58,1.1798,1.048
,3.6,1.1865,1.0428
,3.62,1.1934,1.0348
,3.64,1.2001,1.0323
,3.66,1.2065,1.0565
,3.68,1.2129,1.0657
,3.7,1.219,1.0676
,3.72,1.226,1.0592
,3.74,1.2334,1.0379
,3.76,1.2401,1.0361
,3.78,1.2469,1.0479
,3.8,1.2535,1.0373
,3.82,1.2602,1.0454
,3.84,1.267,1.0566
,3.86,1.2732,1.0608
,3.88,1.2796,1.059
,3.9,1.2867,1.063
,3.92,1.2933,1.0475
,3.94,1.2998,1.0512
,3.96,1.3065,1.0574
,3.98,1.3133,1.0611
,4,1.3203,1.0435
,4.02,1.3263,1.0296
,4.04,1.3325,1.0615
,4.06,1.3396,1.0692
,4.08,1.3465,1.0559
,4.1,1.3536,1.0511
,4.12,1.3603,1.0415
,4.14,1.3669,1.0424
,4.16,1.3735,1.0435
,4.18,1.3795,1.0318
,4.2,1.3857,1.0397
,4.22,1.3926,1.046
,4.24,1.3996,1.0603
,4.26,1.4067,1.0708
,4.28,1.4135,1.0421
,4.3,1.4198,1.0328
,4.32,1.4265,1.0475
,4.34,1.4331,1.0684
,4.36,1.4398,1.0743
,4.38,1.4468,1.0706
,4.4,1.4534,1.0572
,4.42,1.4602,1.0702
,4.44,1.467,1.0888
,4.46,1.4733,1.0701
,4.48,1.4799,1.0471
,4.5,1.4865,1.0434
,4.52,1.4932,1.0473
,4.54,1.5001,1.0622
,4.56,1.5061,1.0439
,4.58,1.5123,1.0375
,4.6,1.5192,1.0328
,4.62,1.5261,1.0464
,4.64,1.533,1.0621
,4.66,1.5395,1.0507
,4.68,1.5458,1.0337
,4.7,1.5529,1.0432
,4.72,1.56,1.0619
,4.74,1.5671,1.0651
,4.76,1.5745,1.0395
,4.78,1.5814,1.0276
,4.8,1.5879,1.0445
,4.82,1.5936,1.063
,4.84,1.5994,1.0511
,4.86,1.6061,1.0521
,4.88,1.6131,1.0462
,4.9,1.6199,1.0364
,4.92,1.6266,1.0551
,4.94,1.6331,1.0587
,4.96,1.6399,1.0567
,4.98,1.6464,1.0537
,5,1.6527,1.041
,5.02,1.6599,1.039
,5.04,1.6671,1.0466
,5.06,1.6739,1.059
,5.08,1.6805,1.0576
,5.1,1.6867,1.0303
,5.12,1.6934,1.0352
,5.14,1.7002,1.0367
,5.16,1.7066,1.0409
,5.18,1.7134,1.0519
,5.2,1.7203,1.0519
,5.22,1.727,1.0484
,5.24,1.7338,1.0491
,5.26,1.7404,1.0424
,5.28,1.7471,1.0356
,5.3,1.7537,1.0294
,5.32,1.7598,1.0283
,5.34,1.7664,1.0421
,5.36,1.7731,1.0566
,5.38,1.7799,1.0581
,5.4,1.7873,1.041
,5.42,1.794,1.0161
,5.44,1.8001,1.013
,5.46,1.8061,1.0177
,5.48,1.8122,1.0264
,5.5,1.8189,1.0465
,5.52,1.8262,1.0464
,5.54,1.8329,1.0376
,5.56,1.8401,1.0154
,5.58,1.8468,1.0014
,5.6,1.8532,1.0163
,5.62,1.8597,1.0372
,5.64,1.8659,1.0262
,5.66,1.8728,1.0172
,5.68,1.8801,1.0165
,5.7,1.8869,1.0185
,5.72,1.8937,1.0284
,5.74,1.9002,1.0134
,5.76,1.9068,1.0047
,5.78,1.9137,1.0083
,5.8,1.9199,1.0211
,5.82,1.9265,1.0134
,5.84,1.9335,1.0154
,5.86,1.94,1.0255
,5.88,1.9465,1.0275
,5.9,1.9531,1.019
,5.92,1.96,1.0236
,5.94,1.9672,0.9986
,5.96,1.9734,0.9807
,5.98,1.9795,0.9953
,6,1.9862,1.0007
,6.02,1.9932,1.0053
,6.04,2.0003,1.016
,6.06,2.0069,1.022
,6.08,2.0135,1.0172
,6.1,2.0202,0.9929
,6.12,2.0264,0.9947
,6.14,2.0328,0.9919
,6.16,2.0399,1.0088
,6.18,2.0468,1.0253
,6.2,2.054,1.0201
,6.22,2.0605,0.987
,6.24,2.0668,0.9786
,6.26,2.0735,0.9981
,6.28,2.0801,0.9923
,6.3,2.0869,0.9835
,6.32,2.0939,0.9931
,6.34,2.1004,1.0008
,6.36,2.1072,1.0005
,6.38,2.1137,0.9848
,6.4,2.1199,0.983
,6.42,2.1266,0.9992
,6.44,2.1331,0.9953
,6.46,2.1396,0.9923
,6.48,2.1466,0.9979
,6.5,2.1529,0.9948
,6.52,2.1594,0.9897
,6.54,2.1663,0.9877
,6.56,2.173,0.9809
,6.58,2.1798,0.9677
,6.6,2.1863,0.9566
,6.62,2.1926,0.9755
,6.64,2.1996,0.9923
,6.66,2.2064,0.9812
,6.68,2.2132,0.9849
,6.7,2.2203,0.9927
,6.72,2.2271,0.9816
,6.74,2.2337,0.9752
,6.76,2.2398,0.961
,6.78,2.2459,0.9611
,6.8,2.253,0.9805
,6.82,2.2605,0.9694
,6.84,2.2671,0.9456
,6.86,2.2737,0.947
,6.88,2.2802,0.9571
,6.9,2.2868,0.9678
,6.92,2.2934,0.9638
,6.94,2.2996,0.958
,6.96,2.3062,0.9599
,6.98,2.313,0.9574
,7,2.3197,0.9528
,7.02,2.3265,0.9527
,7.04,2.3327,0.9564
,7.06,2.3393,0.9584
,7.08,2.3461,0.9609
,7.1,2.3525,0.956
,7.12,2.3591,0.9652
,7.14,2.3662,0.9589
,7.16,2.3729,0.9584
,7.18,2.3799,0.9608
,7.2,2.3866,0.9474
,7.22,2.3936,0.9352
,7.24,2.4006,0.9378
,7.26,2.4066,0.9457
,7.28,2.4128,0.9682
,7.3,2.4194,0.9592
,7.32,2.4261,0.9467
,7.34,2.4335,0.9461
,7.36,2.4401,0.9374
,7.38,2.4464,0.9293
,7.4,2.4528,0.9283
,7.42,2.4589,0.9359
,7.44,2.4655,0.9634
,7.46,2.4726,0.9576
,7.48,2.4794,0.9406
,7.5,2.4868,0.9486
,7.52,2.4935,0.9387
,7.54,2.4998,0.9217
,7.56,2.5062,0.9197
,7.58,2.5124,0.9276
,7.6,2.5193,0.9438
,7.62,2.5268,0.9479
,7.64,2.5336,0.9408
,7.66,2.5406,0.9373
,7.68,2.5474,0.9265
,7.7,2.5543,0.9344
,7.72,2.5612,0.9309
,7.74,2.5675,0.9069
,7.76,2.5741,0.9208
,7.78,2.581,0.9401
,7.8,2.5875,0.9291
,7.82,2.594,0.921
,7.84,2.6003,0.9154
,7.86,2.6069,0.9167
,7.88,2.6138,0.9284
,7.9,2.6201,0.9149
,7.92,2.6261,0.9013
,7.94,2.633,0.93
,7.96,2.6398,0.9293
,7.98,2.647,0.9325
,8,2.654,0.9191
,8.02,2.6604,0.9025
,8.04,2.6669,0.903
,8.06,2.673,0.9119
,8.08,2.6793,0.9187
,8.1,2.6861,0.9273
,8.12,2.693,0.9222
,8.14,2.7001,0.9114
,8.16,2.7071,0.9028
,8.18,2.7135,0.9146
,8.2,2.72,0.9256
,8.22,2.7264,0.9251
,8.24,2.7326,0.9
,8.26,2.7395,0.9077
,8.28,2.7462,0.9125
,8.3,2.753,0.9052
,8.32,2.7598,0.8866
,8.34,2.7662,0.8709
,8.36,2.7727,0.8819
,8.38,2.7795,0.8962
,8.4,2.7862,0.9009
,8.42,2.7934,0.9123
,8.44,2.8003,0.9056
,8.46,2.8069,0.8959
,8.48,2.8136,0.9022
,8.5,2.8203,0.8973
,8.52,2.8272,0.9023
,8.54,2.8334,0.8964
,8.56,2.8395,0.8832
,8.58,2.8463,0.9018
,8.6,2.8531,0.9136
,8.62,2.86,0.902
,8.64,2.8671,0.8966
,8.66,2.8739,0.8857
,8.68,2.8805,0.8859
,8.7,2.8869,0.8914
,8.72,2.893,0.867
,8.74,2.8997,0.8744
,8.76,2.9066,0.8823
,8.78,2.9134,0.8734
,8.8,2.9201,0.8623
,8.82,2.9264,0.8635
,8.84,2.9329,0.8858
,8.86,2.9397,0.8859
,8.88,2.9461,0.8723
,8.9,2.9532,0.8638
,8.92,2.9604,0.8731
,8.94,2.9675,0.8886
,8.96,2.9744,0.8933
,8.98,2.9807,0.8823
,9,2.9872,0.8767
,9.02,2.994,0.8721
,9.04,3.0004,0.8506
,9.06,3.0069,0.8694
,9.08,3.0133,0.8861
,9.1,3.0197,0.8776
,9.12,3.0265,0.8758
,9.14,3.0332,0.8794
,9.16,3.0399,0.8807
,9.18,3.0465,0.868
,9.2,3.0527,0.8587
,9.22,3.0591,0.8738
,9.24,3.0659,0.8718
,9.26,3.0727,0.8667
,9.28,3.0803,0.8698
,9.3,3.0875,0.8726
,9.32,3.094,0.8599
,9.34,3.1001,0.8598
,9.36,3.106,0.8504
,9.38,3.1126,0.8621
,9.4,3.1197,0.8705
,9.42,3.1263,0.8674
,9.44,3.1331,0.847
,9.46,3.1398,0.8396
,9.48,3.1463,0.8497
,9.5,3.1528,0.8514
,9.52,3.159,0.8553
,9.54,3.1656,0.8766
,9.56,3.1729,0.8889
,9.58,3.1797,0.8719
,9.6,3.1865,0.8405
,9.62,3.1932,0.8457
,9.64,3.1999,0.8544
,9.66,3.207,0.8625
,9.68,3.2132,0.8474
,9.7,3.2196,0.8508
,9.72,3.2266,0.8436
,9.74,3.2331,0.8313
,9.76,3.2397,0.8465
,9.78,3.2463,0.8345
,9.8,3.2532,0.8234
,9.82,3.2603,0.8472
,9.84,3.2666,0.8602
,9.86,3.2727,0.8433
,9.88,3.2795,0.8381
,9.9,3.2863,0.8367
,9.92,3.2936,0.8306
,9.94,3.3005,0.8308
,9.96,3.3069,0.8328
,9.98,3.3134,0.8204
,10,3.3197,0.8225
,10.02,3.3261,0.8431
,10.04,3.3332,0.8526
,10.06,3.3402,0.8304
,10.08,3.3475,0.8195
,10.1,3.3544,0.8213
,10.12,3.3608,0.8089
,10.14,3.3674,0.8244
,10.16,3.3739,0.8425
,10.18,3.3803,0.839
,10.2,3.387,0.8307
,10.22,3.3934,0.8343
,10.24,3.3999,0.8365
,10.26,3.4063,0.8137
,10.28,3.4126,0.8144
,10.3,3.4192,0.8365
,10.32,3.4261,0.8376
,10.34,3.4327,0.8225
,10.36,3.4397,0.8178
,10.38,3.4463,0.8335
,10.4,3.4528,0.8423
,10.42,3.4598,0.8331
,10.44,3.4667,0.8194
,10.46,3.4737,0.8161
,10.48,3.4803,0.8106
,10.5,3.4866,0.8172
,10.52,3.4935,0.8235
,10.54,3.5,0.8061
,10.56,3.5066,0.815
,10.58,3.5135,0.8303
,10.6,3.5203,0.8261
,10.62,3.5272,0.8177
,10.64,3.5334,0.8086
,10.66,3.5394,0.8086
,10.68,3.5463,0.8263
,10.7,3.5536,0.8299
,10.72,3.5604,0.8168
,10.74,3.5671,0.8105
,10.76,3.5735,0.8073
,10.78,3.5801,0.8217
,10.8,3.5867,0.8226
,10.82,3.5927,0.8058
,10.84,3.5994,0.8155
,10.86,3.6065,0.8132
,10.88,3.6134,0.8139
,10.9,3.6202,0.8006
,10.92,3.6265,0.7957
,10.94,3.6331,0.8106
,10.96,3.6401,0.8293
,10.98,3.6467,0.8141
,11,3.6534,0.7964
,11.02,3.6601,0.7941
,11.04,3.6666,0.8231
,11.06,3.6736,0.8294
,11.08,3.6803,0.7999
,11.1,3.687,0.7763
,11.12,3.6938,0.7983
,11.14,3.7001,0.7874
,11.16,3.7064,0.7905
,11.18,3.7129,0.7923
,11.2,3.7194,0.7971
,11.22,3.7268,0.8117
,11.24,3.7338,0.7967
,11.26,3.7402,0.7795
,11.28,3.7464,0.7721
,11.3,3.7525,0.7731
,11.32,3.7591,0.7885
,11.34,3.7663,0.7993
,11.36,3.773,0.7812
,11.38,3.78,0.7824
,11.4,3.787,0.7861
,11.42,3.7935,0.7872
,11.44,3.7999,0.7846
,11.46,3.8059,0.7634
,11.48,3.8126,0.7708
,11.5,3.82,0.7866
,11.52,3.8267,0.7822
,11.54,3.8335,0.7653
,11.56,3.8401,0.7455
,11.58,3.8467,0.7706
,11.6,3.8537,0.7931
,11.62,3.8601,0.7555
,11.64,3.8664,0.7402
,11.66,3.8734,0.7713
,11.68,3.8799,0.781
,11.7,3.8864,0.7699
,11.72,3.8931,0.7514
,11.74,3.8998,0.746
,11.76,3.9069,0.7482
,11.78,3.9133,0.7463
,11.8,3.9193,0.7427
,11.82,3.9261,0.7523
,11.84,3.933,0.7576
,11.86,3.9402,0.7779
,11.88,3.9472,0.7536
,11.9,3.9536,0.7297
,11.92,3.9603,0.7184
,11.94,3.9667,0.7425
,11.96,3.9727,0.7602
,11.98,3.9794,0.7671
,12,3.9864,0.7536
,12.02,3.9937,0.7524
,12.04,4.0007,0.7461
,12.06,4.0068,0.7356
,12.08,4.0133,0.7276
,12.1,4.0198,0.7398
,12.12,4.0264,0.7587
,12.14,4.0335,0.7765
,12.16,4.0402,0.7486
,12.18,4.047,0.7421
,12.2,4.0538,0.738
,12.22,4.0599,0.7377
,12.24,4.0662,0.7437
,12.26,4.0726,0.7311
,12.28,4.0789,0.7032
,12.3,4.0858,0.7196
,12.32,4.0924,0.734
,12.34,4.0988,0.7145
,12.36,4.1057,0.7052
,12.38,4.1128,0.7129
,12.4,4.1197,0.724
,12.42,4.1263,0.7305
,12.44,4.1325,0.711
,12.46,4.1395,0.7172
,12.48,4.1465,0.7304
,12.5,4.1533,0.7386
,12.52,4.1606,0.7316
,12.54,4.1675,0.7066
,12.56,4.1742,0.7022
,12.58,4.1801,0.6986
,12.6,4.1858,0.7062
,12.62,4.1925,0.7051
,12.64,4.1999,0.7017
,12.66,4.207,0.7013
,12.68,4.2137,0.703
,12.7,4.2199,0.7025
,12.72,4.2265,0.7041
,12.74,4.2332,0.7051
,12.76,4.2392,0.6888
,12.78,4.2461,0.6879
,12.8,4.2534,0.699
,12.82,4.2605,0.7001
,12.84,4.2674,0.6922
,12.86,4.2737,0.6782
,12.88,4.2802,0.6792
,12.9,4.2871,0.6822
,12.92,4.2935,0.6772
,12.94,4.2999,0.6934
,12.96,4.3065,0.7025
,12.98,4.313,0.7011
,13,4.3199,0.6989
,13.02,4.3266,0.6897
,13.04,4.3334,0.6996
,13.06,4.3404,0.6909
,13.08,4.3469,0.6791
,13.1,4.3534,0.6807
,13.12,4.3601,0.6721
,13.14,4.3665,0.6705
,13.16,4.3738,0.6692
,13.18,4.3809,0.6579
,13.2,4.3872,0.6607
,13.22,4.3934,0.6641
,13.24,4.3994,0.6637
,13.26,4.4058,0.6725
,13.28,4.4127,0.6776
,13.3,4.4193,0.6664
,13.32,4.4263,0.6529
,13.34,4.4333,0.6571
,13.36,4.4399,0.6529
,13.38,4.4464,0.6388
,13.4,4.4525,0.6282
,13.42,4.4591,0.6508
,13.44,4.4665,0.6743
,13.46,4.4734,0.662
,13.48,4.4803,0.6655
,13.5,4.4868,0.6547
,13.52,4.4934,0.6453
,13.54,4.5003,0.6462
,13.56,4.5066,0.6459
,13.58,4.513,0.6564
,13.6,4.52,0.6666
,13.62,4.5266,0.6389
,13.64,4.5332,0.6349
,13.66,4.5399,0.634
,13.68,4.5467,0.6169
,13.7,4.5538,0.637
,13.72,4.5601,0.6419
,13.74,4.5661,0.6263
,13.76,4.5728,0.642
,13.78,4.5795,0.6457
,13.8,4.5867,0.6402
,13.82,4.5936,0.6305
,13.84,4.6001,0.6197
,13.86,4.6066,0.6175
,13.88,4.6128,0.6185
,13.9,4.6189,0.6341
,13.92,4.6259,0.6524
,13.94,4.633,0.6404
,13.96,4.6399,0.6169
,13.98,4.6469,0.6163
,14,4.6532,0.6073
,14.02,4.6599,0.6214
,14.04,4.6664,0.6039
,14.06,4.6729,0.5781
,14.08,4.6798,0.5906
,14.1,4.6865,0.6219
,14.12,4.693,0.6332
,14.14,4.6998,0.6083
,14.16,4.7064,0.5927
,14.18,4.7129,0.6019
,14.2,4.7196,0.6223
,14.22,4.726,0.6207
,14.24,4.733,0.5925
,14.26,4.7395,0.5868
,14.28,4.7458,0.6081
,14.3,4.7527,0.6133
,14.32,4.7596,0.6024
,14.34,4.7666,0.5683
,14.36,4.7733,0.5696
,14.38,4.7795,0.5863
,14.4,4.7862,0.5886
,14.42,4.793,0.5817
,14.44,4.7996,0.5864
,14.46,4.8066,0.6067
,14.48,4.8135,0.6109
,14.5,4.8205,0.5982
,14.52,4.827,0.5772
,14.54,4.8329,0.5624
,14.56,4.8397,0.5986
,14.58,4.8471,0.6175
,14.6,4.8542,0.5997
,14.62,4.8609,0.5838
,14.64,4.8674,0.5762
,14.66,4.874,0.5874
,14.68,4.8805,0.5884
,14.7,4.8865,0.5719
,14.72,4.8931,0.5773
,14.74,4.9001,0.593
,14.76,4.9068,0.59
,14.78,4.9136,0.5855
,14.8,4.92,0.5756
,14.82,4.9266,0.5674
,14.84,4.9336,0.5719
,14.86,4.94,0.5723
,14.88,4.9464,0.5658
,14.9,4.9531,0.5625
,14.92,4.9597,0.5723
,14.94,4.9668,0.5944
,14.96,4.9737,0.592
,14.98,4.9803,0.5802
,15,4.9872,0.567
,15.02,4.9936,0.5746
,15.04,4.9999,0.5717
,15.06,5.0063,0.5583
,15.08,5.0125,0.542
,15.1,5.0195,0.5675
,15.12,5.0267,0.5804
,15.14,5.0333,0.5708
,15.16,5.0397,0.543
,15.18,5.046,0.5509
,15.2,5.0523,0.5625
,15.22,5.0594,0.5607
,15.24,5.0661,0.5403
,15.26,5.0732,0.5533
,15.28,5.0802,0.5635
,15.3,5.0867,0.5533
,15.32,5.0931,0.5391
,15.34,5.0994,0.5392
,15.36,5.1062,0.5545
,15.38,5.1138,0.564
,15.4,5.1205,0.5464
,15.42,5.127,0.5433
,15.44,5.1337,0.543
,15.46,5.1405,0.5511
,15.48,5.1473,0.553
,15.5,5.1535,0.5304
,15.52,5.1597,0.5354
,15.54,5.1668,0.5595
,15.56,5.1736,0.552
,15.58,5.1799,0.5361
,15.6,5.1864,0.5242
,15.62,5.1932,0.5359
,15.64,5.2004,0.5391
,15.66,5.2068,0.5353
,15.68,5.2127,0.5287
,15.7,5.2193,0.5279
,15.72,5.2263,0.5356
,15.74,5.2332,0.5508
,15.76,5.2401,0.5312
,15.78,5.2468,0.5103
,15.8,5.2534,0.5055
,15.82,5.2599,0.5165
,15.84,5.266,0.53
,15.86,5.2727,0.5475
,15.88,5.2796,0.5388
,15.9,5.2869,0.5284
,15.92,5.294,0.5191
,15.94,5.3001,0.5148
,15.96,5.3066,0.5105
,15.98,5.3134,0.518
,16,5.32,0.5246
,16.02,5.327,0.5351
,16.04,5.3336,0.5172
,16.06,5.3403,0.5191
,16.08,5.3473,0.525
,16.1,5.3536,0.5238
,16.12,5.36,0.5076
,16.14,5.3667,0.5009
,16.16,5.3731,0.5004
,16.18,5.38,0.5189
,16.2,5.3865,0.5109
,16.22,5.3926,0.4958
,16.24,5.3993,0.505
,16.26,5.4062,0.5005
,16.28,5.4129,0.5133
,16.3,5.4195,0.4926
,16.32,5.4257,0.4816
,16.34,5.4326,0.4957
,16.36,5.4397,0.5163
,16.38,5.4463,0.503
,16.4,5.4535,0.4858
,16.42,5.4606,0.4862
,16.44,5.4676,0.4901
,16.46,5.4737,0.4833
,16.48,5.4793,0.4813
,16.5,5.4858,0.5061
,16.52,5.4932,0.5105
,16.54,5.5002,0.4902
,16.56,5.5067,0.4767
,16.58,5.513,0.4854
,16.6,5.5196,0.4923
,16.62,5.5265,0.4978
,16.64,5.5328,0.4799
,16.66,5.5393,0.4715
,16.68,5.5467,0.493
,16.7,5.5538,0.4865
,16.72,5.5607,0.4806
,16.74,5.5669,0.4735
,16.76,5.5735,0.4799
,16.78,5.5803,0.4823
,16.8,5.5868,0.4803
,16.82,5.5933,0.4719
,16.84,5.6001,0.47
,16.86,5.6068,0.4663
,16.88,5.6137,0.4574
,16.9,5.6203,0.4584
,16.92,5.6269,0.4627
,16.94,5.6339,0.4743
,16.96,5.6405,0.4733
,16.98,5.6469,0.4599
,17,5.6536,0.4614
,17.02,5.6602,0.4807
,17.04,5.6677,0.4903
,17.06,5.6746,0.4664
,17.08,5.681,0.4524
,17.1,5.6872,0.4434
,17.12,5.6933,0.4498
,17.14,5.6996,0.4695
,17.16,5.7065,0.4817
,17.18,5.7131,0.4671
,17.2,5.7199,0.4709
,17.22,5.7266,0.4602
,17.24,5.7332,0.4611
,17.26,5.7398,0.4715
,17.28,5.7463,0.4624
,17.3,5.753,0.4607
,17.32,5.7604,0.4702
,17.34,5.7673,0.4592
,17.36,5.774,0.4472
,17.38,5.7805,0.4461
,17.4,5.7871,0.4425
,17.42,5.7937,0.4317
,17.44,5.7998,0.4349
,17.46,5.8061,0.4477
,17.48,5.8131,0.4592
,17.5,5.8198,0.4474
,17.52,5.8263,0.447
,17.54,5.8331,0.4484
,17.56,5.84,0.4365
,17.58,5.8471,0.444
,17.6,5.8536,0.4467
,17.62,5.8596,0.4396
,17.64,5.8664,0.4517
,17.66,5.8731,0.4501
,17.68,5.88,0.448
,17.7,5.8868,0.4457
,17.72,5.8933,0.4372
,17.74,5.8999,0.4497
,17.76,5.9061,0.4427
,17.78,5.9122,0.4406
,17.8,5.9191,0.4598
,17.82,5.9263,0.4533
,17.84,5.9335,0.4323
,17.86,5.9406,0.4112
,17.88,5.9468,0.4174
,17.9,5.9532,0.4345
,17.92,5.9599,0.4454
,17.94,5.9664,0.4412
,17.96,5.9733,0.4422
,17.98,5.9798,0.4155
,18,5.9864,0.412
,18.02,5.9935,0.429
,18.04,5.9999,0.4423
,18.06,6.0063,0.4359
,18.08,6.0131,0.4419
,18.1,6.0197,0.4253
,18.12,6.0267,0.422
,18.14,6.0334,0.4092
,18.16,6.0398,0.4096
,18.18,6.0468,0.4193
,18.2,6.0537,0.4353
,18.22,6.0605,0.4218
,18.24,6.0669,0.3998
,18.26,6.0729,0.3981
,18.28,6.0795,0.4222
,18.3,6.0863,0.4169
,18.32,6.0928,0.425
,18.34,6.0998,0.4311
,18.36,6.1068,0.4198
,18.38,6.1135,0.4009
,18.4,6.1199,0.3875
,18.42,6.126,0.3931
,18.44,6.1327,0.4117
,18.46,6.1401,0.4198
,18.48,6.1471,0.418
,18.5,6.154,0.4112
,18.52,6.1605,0.3945
,18.54,6.167,0.3956
,18.56,6.1735,0.4116
,18.58,6.1795,0.4142
,18.6,6.186,0.3945
,18.62,6.193,0.3943
,18.64,6.1998,0.3951
,18.66,6.2065,0.404
,18.68,6.2129,0.4061
,18.7,6.2195,0.3889
,18.72,6.2265,0.397
,18.74,6.2332,0.3841
,18.76,6.2398,0.387
,18.78,6.2468,0.3942
,18.8,6.2535,0.3779
,18.82,6.2604,0.3947
,18.84,6.2671,0.3868
